DATE,SPOT,FUTURE
03/25/2013,184.4744,65.4767
03/26/2013,184.422,65.4582
03/27/2013,185.7601,65.9333
03/28/2013,187.3611,66.5017
04-01-2013,187.5168,66.5575
04-02-2013,186.5783,66.2245
04-03-2013,187.4279,66.5263
04-04-2013,186.2876,66.1216
04-05-2013,183.6235,65.1762
04-08-2013,184.7927,65.5916
04-09-2013,183.9277,65.2847
04-10-2013,182.094,64.6339
04-11-2013,182.6457,64.8299
04-12-2013,183.1026,64.9921
04/15/2013,181.2031,64.3183
04/16/2013,182.1181,64.6432
04/17/2013,184.4479,65.4702
04/18/2013,184.241,65.3969
04/19/2013,183.8476,65.2573
04/22/2013,182.8052,64.8877
04/23/2013,182.9068,64.9238
04/24/2013,185.204,65.7393
04/25/2013,186.6263,66.2442
04/26/2013,186.9218,66.3492
04/29/2013,186.5714,66.2251
04/30/2013,186.3244,66.1375
05-01-2013,187.1532,66.4318
05-02-2013,188.1225,66.776
05-03-2013,185.931,65.9982
05-06-2013,184.7618,65.5834
05-07-2013,184.3086,65.4226
05-08-2013,184.1089,65.333
05-09-2013,183.671,65.1833
05-10-2013,183.6895,65.1541
05/13/2013,184.0598,65.2415
05/14/2013,184.8152,65.4842
05/15/2013,183.867,65.1483
05/16/2013,184.3219,65.3096
05/17/2013,181.9712,64.4767
05/20/2013,182.9649,64.8291
05/21/2013,184.2642,65.2895
05/22/2013,184.5773,65.4005
05/23/2013,183.3181,64.9544
05/24/2013,184.4757,65.3647
05/28/2013,184.6986,65.444
05/29/2013,185.3028,65.6582
05/30/2013,184.4585,65.3591
05/31/2013,186.0391,65.9192
06-03-2013,184.9067,65.5182
06-04-2013,186.4743,66.0738
06-05-2013,185.5574,65.749
06-06-2013,187.2567,66.3512
06-07-2013,186.8324,66.2009
06-10-2013,187.1679,66.3792
06-11-2013,188.8337,67.0837
06-12-2013,188.7555,67.2035
06/13/2013,187.809,66.9574
06/14/2013,186.4591,66.5539
06/17/2013,187.2209,66.8261
06/18/2013,187.544,66.9415
06/19/2013,189.6707,67.7007
06/20/2013,189.2249,67.5417
06/21/2013,190.0127,67.8229
06/24/2013,190.0926,67.8517
06/25/2013,189.7829,67.7413
06/26/2013,190.6992,68.0685
06/27/2013,192.8049,68.8202
06/28/2013,190.4,67.9619
07-01-2013,190.171,67.8805
07-02-2013,189.6156,67.6823
07-03-2013,189.8441,67.764
07-05-2013,190.5754,68.0252
07-08-2013,188.9015,67.428
07-09-2013,188.0731,67.5641
07-10-2013,186.9828,67.5735
07-11-2013,185.6264,67.4515
07-12-2013,184.2924,67.3192
07/15/2013,184.2766,67.6695
07/16/2013,184.5542,67.7715
07/17/2013,183.4452,67.3643
07/18/2013,184.846,67.8788
07/19/2013,184.0899,67.6013
07/22/2013,183.7641,67.4818
07/23/2013,184.8908,67.8956
07/24/2013,184.9296,67.9099
07/25/2013,184.2418,67.6575
07/26/2013,183.606,67.424
07/29/2013,183.4761,67.3765
07/30/2013,182.1235,66.8799
07/31/2013,182.0656,66.8587
08-01-2013,181.6443,66.704
08-02-2013,181.6621,66.7106
08-05-2013,182.9901,67.1984
08-06-2013,183.876,67.5238
08-07-2013,182.6367,67.0688
08-08-2013,185.0881,67.9691
08-09-2013,184.6823,67.8202
08-12-2013,186.1563,68.3617
08/13/2013,187.0355,68.6847
08/14/2013,188.4472,69.2032
08/15/2013,187.6881,68.9245
08/16/2013,187.0614,68.6945
08/19/2013,186.9949,68.6704
08/20/2013,187.4493,68.8373
08/21/2013,186.3755,68.4431
08/22/2013,184.5112,67.7586
08/23/2013,184.6244,67.8002
08/26/2013,185.7862,68.2272
08/27/2013,185.8458,68.2491
08/28/2013,185.6015,68.1595
08/29/2013,186.6832,68.5568
08/30/2013,186.7675,68.5878
09-03-2013,186.5254,68.4992
09-04-2013,187.2574,68.7681
09-05-2013,186.7745,68.5908
09-06-2013,188.4036,69.1892
09-09-2013,188.0871,69.0731
09-10-2013,187.895,68.9707
09-11-2013,187.64,68.8316
09-12-2013,187.7118,68.8041
09/13/2013,188.4543,68.9965
09/16/2013,189.6682,69.3858
09/17/2013,188.3722,68.9117
09/18/2013,188.991,69.138
09/19/2013,189.1691,69.2032
09/20/2013,188.1964,68.8474
09/23/2013,189.1643,69.2015
09/24/2013,191.1659,69.9338
09/25/2013,191.6381,70.1066
09/26/2013,191.2004,69.9465
09/27/2013,191.9812,70.2322
09/30/2013,190.6711,69.753
10-01-2013,190.0136,69.5125
10-02-2013,190.1687,69.5693
10-03-2013,190.6107,69.731
10-04-2013,191.8938,70.2004
10-07-2013,191.9831,70.2331
10-08-2013,192.27,70.3382
10-09-2013,190.567,69.7152
10-10-2013,190.8737,69.8275
10-11-2013,191.0252,69.883
10/14/2013,191.5184,70.0636
10/15/2013,192.3322,70.3614
10/16/2013,193.6005,70.8257
10/17/2013,191.9719,70.2301
10/18/2013,191.7934,70.165
10/21/2013,191.2935,69.9829
10/22/2013,193.1671,70.6684
10/23/2013,192.6167,70.4671
10/24/2013,193.9089,70.94
10/25/2013,194.6705,71.2186
10/28/2013,196.6616,71.9473
10/29/2013,196.6069,71.9274
10/30/2013,194.7869,71.2616
10/31/2013,193.4268,70.7641
11-01-2013,192.164,70.3022
11-04-2013,192.1665,70.3034
11-05-2013,192.06,70.2645
11-06-2013,191.3058,69.9887
11-07-2013,191.1494,69.9316
11-08-2013,193.2019,70.3266
11-11-2013,194.4849,70.4568
11-12-2013,194.6747,70.1739
11/13/2013,195.3106,70.0557
11/14/2013,195.5752,69.7812
11/15/2013,196.2118,70.0085
11/18/2013,194.4489,69.38
11/19/2013,193.0591,68.8842
11/20/2013,194.1427,69.271
11/21/2013,194.2228,69.2997
11/22/2013,192.9902,68.8601
11/25/2013,193.2057,68.9374
11/26/2013,194.6957,69.4693
11/27/2013,195.7364,69.8407
11/29/2013,195.9543,69.9188
12-02-2013,195.8755,69.8912
12-03-2013,194.5174,69.4067
12-04-2013,194.8339,69.5198
12-05-2013,193.18,68.9298
12-06-2013,193.3985,69.0079
12-09-2013,194.2716,69.3199
12-10-2013,192.9928,68.8637
12-11-2013,192.3575,68.6371
12-12-2013,192.8137,68.8001
12/13/2013,191.9155,68.4797
12/16/2013,192.0609,68.532
12/17/2013,190.7901,68.0787
12/18/2013,190.7894,68.0785
12/19/2013,191.3793,68.2891
12/20/2013,192.1207,68.5538
12/23/2013,192.1256,68.5559
12/24/2013,191.6565,68.3887
12/26/2013,191.5765,68.3604
12/27/2013,192.59,68.7222
12/30/2013,192.1782,68.5756
12/31/2013,192.111,68.5518
01-02-2014,194.3632,69.3557
01-03-2014,194.6533,69.4593
01-06-2014,195.0911,69.6159
01-07-2014,193.9238,69.1995
01-08-2014,193.9644,69.2141
01-09-2014,194.6848,69.1182
01-10-2014,196.1358,69.2939
01/13/2014,196.6021,69.1398
01/14/2014,198.5277,69.499
01/15/2014,201.087,70.1131
01/16/2014,201.9131,70.4012
01/17/2014,201.692,70.3242
01/21/2014,202.9197,70.7525
01/22/2014,204.8378,71.4213
01/23/2014,203.733,71.0362
01/24/2014,204.1685,71.1881
01/27/2014,204.802,71.4092
01/28/2014,204.023,71.1377
01/29/2014,204.3668,71.2577
01/30/2014,204.2223,71.2074
01/31/2014,205.1017,71.5141
02-03-2014,202.5664,70.6305
02-04-2014,202.3416,70.5522
02-05-2014,204.0697,71.1548
02-06-2014,203.3869,70.9168
02-07-2014,205.0172,71.4853
02-10-2014,204.8346,71.4219
02-11-2014,205.2635,71.5716
02-12-2014,205.0672,71.5034
02/13/2014,206.9892,72.1737
02/14/2014,206.8463,72.1241
02/18/2014,208.7626,72.7931
02/19/2014,208.3472,72.6483
02/20/2014,208.9082,72.844
02/21/2014,209.7828,73.1491
02/24/2014,209.497,73.0497
02/25/2014,211.652,73.8013
02/26/2014,213.9432,74.6003
02/27/2014,216.2068,75.3897
02/28/2014,219.157,76.4185
03-03-2014,219.8952,76.6762
03-04-2014,223.7262,78.0121
03-05-2014,221.1805,77.1245
03-06-2014,222.0885,77.4413
03-07-2014,222.6741,77.6456
03-10-2014,225.0778,78.5174
03-11-2014,224.756,78.8325
03-12-2014,226.4044,78.9527
03/13/2014,228.7516,79.6831
03/14/2014,228.6397,80.0712
03/17/2014,232.5778,80.951
03/18/2014,234.7529,81.7082
03/19/2014,234.0662,81.4692
03/20/2014,230.9949,80.4004
03/21/2014,230.5351,80.2404
03/24/2014,229.0524,79.7247
03/25/2014,226.5766,78.8631
03/26/2014,228.5685,79.5565
03/27/2014,231.8574,80.7014
03/28/2014,231.9263,80.7255
03/31/2014,229.1777,79.7691
04-01-2014,228.6024,79.569
04-02-2014,226.5626,78.8591
04-03-2014,226.0731,78.6888
04-04-2014,221.2709,77.0174
04-07-2014,222.3123,77.3802
04-08-2014,220.2145,76.6501
04-09-2014,223.0066,77.622
04-10-2014,222.1275,77.316
04-11-2014,222.7088,77.5184
04/14/2014,223.9978,77.9673
04/15/2014,223.4655,77.7821
04/16/2014,224.6778,78.2041
04/17/2014,224.415,78.1127
04/21/2014,222.5306,77.4571
04/22/2014,223.6573,77.8494
04/23/2014,226.2461,78.7505
04/24/2014,226.3459,78.7853
04/25/2014,226.3357,78.7818
04/28/2014,226.1333,78.7116
04/29/2014,227.1805,79.0761
04/30/2014,225.5643,78.5136
05-01-2014,227.1481,79.0649
05-02-2014,225.5894,78.5225
05-05-2014,225.2183,78.3934
05-06-2014,226.6406,78.8885
05-07-2014,224.2937,78.0717
05-08-2014,224.2459,77.9599
05-09-2014,225.396,78.1919
05-12-2014,225.8422,78.0872
05/13/2014,226.9181,78.0818
05/14/2014,229.7638,78.6759
05/15/2014,227.9652,78.06
05/16/2014,228.3795,78.202
05/19/2014,230.6952,78.9951
05/20/2014,229.876,78.7146
05/21/2014,230.786,79.0263
05/22/2014,228.6899,78.3086
05/23/2014,225.9917,77.3847
05/27/2014,225.4053,77.1841
05/28/2014,223.9471,76.6849
05/29/2014,225.2647,77.1361
05/30/2014,224.6421,76.923
06-02-2014,225.5909,77.2481
06-03-2014,227.4808,77.8953
06-04-2014,226.9109,77.7002
06-05-2014,228.5069,78.2468
06-06-2014,230.7951,79.0304
06-09-2014,234.069,79.9046
06-10-2014,234.3553,79.7689
06-11-2014,234.0882,79.4208
06-12-2014,238.1856,80.5314
06/13/2014,240.8052,81.143
06/16/2014,238.1712,80.2557
06/17/2014,237.3306,79.9725
06/18/2014,236.0586,79.544
06/19/2014,240.3146,80.9782
06/20/2014,238.7804,80.4613
06/23/2014,239.1781,80.5955
06/24/2014,243.4408,82.032
06/25/2014,242.2751,81.6393
06/26/2014,244.2962,82.3203
06/27/2014,243.674,82.1107
06/30/2014,245.2012,82.6255
07-01-2014,244.5079,82.392
07-02-2014,245.1914,82.6224
07-03-2014,248.6397,83.7845
07-07-2014,248.7802,83.8322
07-08-2014,245.8629,82.8492
07-09-2014,241.3478,81.9255
07-10-2014,235.4177,80.5289
07-11-2014,234.9211,81.0513
07/14/2014,233.6519,81.3055
07/15/2014,232.8782,81.6875
07/16/2014,231.6592,81.26
07/17/2014,232.7133,81.6298
07/18/2014,233.1335,81.7773
07/21/2014,233.2677,81.8245
07/22/2014,236.2582,82.8736
07/23/2014,233.8953,82.0448
07/24/2014,231.836,81.3225
07/25/2014,232.9012,81.6962
07/28/2014,231.7097,81.2784
07/29/2014,231.2558,81.1193
07/30/2014,230.0637,80.7012
07/31/2014,227.2815,79.7253
08-01-2014,225.7956,79.2041
08-04-2014,226.6591,79.5072
08-05-2014,224.5303,78.7606
08-06-2014,225.2346,79.0077
08-07-2014,220.9602,77.5083
08-08-2014,217.4865,76.2899
08-11-2014,218.5945,76.6787
08-12-2014,213.6117,74.9309
08/13/2014,212.781,74.6396
08/14/2014,211.7294,74.2708
08/15/2014,211.8432,74.3107
08/18/2014,212.6897,74.6079
08/19/2014,211.2657,74.1084
08/20/2014,207.6981,72.857
08/21/2014,208.7621,73.2303
08/22/2014,209.4531,73.4728
08/25/2014,210.9666,74.0039
08/26/2014,212.4187,74.5133
08/27/2014,212.7156,74.6175
08/28/2014,214.3995,75.2083
08/29/2014,217.7836,76.3954
09-02-2014,220.1312,77.2192
09-03-2014,223.8525,78.5246
09-04-2014,226.5998,79.4884
09-05-2014,231.4943,81.2054
09-08-2014,228.2831,80.0791
09-09-2014,230.7781,81.2174
09-10-2014,230.7442,81.4782
09-11-2014,226.6847,80.3796
09-12-2014,224.3608,79.9415
09/15/2014,222.7722,79.736
09/16/2014,222.6985,79.7096
09/17/2014,222.0437,79.4753
09/18/2014,220.99,79.0982
09/19/2014,221.6533,79.3356
09/22/2014,222.3096,79.5706
09/23/2014,222.006,79.462
09/24/2014,222.0099,79.4634
09/25/2014,220.983,79.0959
09/26/2014,224.4155,80.3245
09/29/2014,226.8706,81.2033
09/30/2014,225.6989,80.784
10-01-2014,228.1786,81.6715
10-02-2014,228.6942,81.8561
10-03-2014,226.6293,81.117
10-06-2014,229.3653,82.0964
10-07-2014,229.507,82.1472
10-08-2014,230.3686,82.4556
10-09-2014,228.775,81.8853
10-10-2014,227.2445,81.3375
10/13/2014,228.695,81.8568
10/14/2014,226.4356,81.0481
10/15/2014,222.6498,79.6931
10/16/2014,223.8815,80.134
10/17/2014,223.862,80.127
10/20/2014,225.3737,80.6681
10/21/2014,223.9151,80.1461
10/22/2014,225.9366,80.8697
10/23/2014,225.9941,80.8903
10/24/2014,225.2651,80.6295
10/27/2014,225.1105,80.5742
10/28/2014,226.0144,80.8978
10/29/2014,223.7679,80.0938
10/30/2014,223.132,79.8662
10/31/2014,222.6609,79.6977
11-03-2014,224.2452,80.2649
11-04-2014,223.1617,79.8771
11-05-2014,221.1503,79.1572
11-06-2014,221.7191,79.3608
11-07-2014,223.9575,80.162
11-10-2014,225.0694,80.4787
11-11-2014,225.5595,80.59
11-12-2014,227.4349,81.212
11/13/2014,229.8038,81.9318
11/14/2014,231.2809,82.3502
11/17/2014,231.923,82.579
11/18/2014,230.6625,82.1302
11/19/2014,231.2991,82.3569
11/20/2014,230.251,81.9838
11/21/2014,230.1732,81.9562
11/24/2014,228.2947,81.2875
11/25/2014,228.641,81.4108
11/26/2014,227.1945,80.8958
11/28/2014,225.6944,80.3618
12-01-2014,227.7402,81.0903
12-02-2014,226.1759,80.5334
12-03-2014,222.6831,79.2898
12-04-2014,222.3412,79.1681
12-05-2014,219.6187,78.1988
12-08-2014,216.4958,77.087
12-09-2014,217.124,77.3107
12-10-2014,216.9021,77.2318
12-11-2014,216.4886,77.0846
12-12-2014,215.2194,76.6327
12/15/2014,214.8561,76.5035
12/16/2014,210.8253,75.0684
12/17/2014,207.1924,73.7749
12/18/2014,210.7871,75.0549
12/19/2014,212.2307,75.569
12/22/2014,211.5239,75.3175
12/23/2014,212.476,75.6567
12/24/2014,212.1646,75.5459
12/26/2014,214.0875,76.2308
12/29/2014,216.575,77.1169
12/30/2014,215.7881,76.8368
12/31/2014,214.7698,76.4743
01-02-2015,216.7721,77.1874
01-05-2015,216.1343,76.9606
01-06-2015,214.8394,76.4996
01-07-2015,215.3455,76.6798
01-08-2015,212.3185,75.6021
01-09-2015,210.3999,74.8672
01-12-2015,211.126,74.1129
01/13/2015,207.3526,72.7704
01/14/2015,209.9788,72.6182
01/15/2015,209.2337,72.2566
01/16/2015,205.8999,72.0828
01/20/2015,198.54,70.4726
01/21/2015,198.7461,70.5459
01/22/2015,197.3349,70.045
01/23/2015,192.6504,68.3823
01/26/2015,193.9939,68.8593
01/27/2015,195.8541,69.5196
01/28/2015,199.1634,70.6943
01/29/2015,196.5938,69.7823
01/30/2015,197.0995,69.9618
02-02-2015,193.5813,68.7131
02-03-2015,194.3309,68.9792
02-04-2015,190.003,67.443
02-05-2015,187.6409,66.6046
02-06-2015,193.1002,68.5425
02-09-2015,192.7283,68.4105
02-10-2015,192.6559,68.3849
02-11-2015,187.713,66.6304
02-12-2015,188.4084,66.8772
02/13/2015,191.655,68.0297
02/17/2015,187.5805,66.5836
02/18/2015,189.3634,67.2165
02/19/2015,191.2653,67.8916
02/20/2015,189.1757,67.1499
02/23/2015,188.9319,67.0634
02/24/2015,187.9314,66.7083
02/25/2015,189.7267,67.3456
02/26/2015,189.9712,67.4325
02/27/2015,191.8542,68.1009
03-02-2015,193.4891,68.6813
03-03-2015,189.4466,67.2464
03-04-2015,194.306,68.9714
03-05-2015,192.4958,68.3288
03-06-2015,192.9235,68.4807
03-09-2015,193.6975,68.2088
03-10-2015,195.1463,68.241
03-11-2015,194.6781,67.6801
03-12-2015,194.801,67.3796
03/13/2015,194.5338,66.8787
03/16/2015,195.1126,67.0778
03/17/2015,195.0727,67.0642
03/18/2015,196.8578,67.678
03/19/2015,197.693,67.9652
03/20/2015,197.2232,67.8037
03/23/2015,199.0687,68.4384
03/24/2015,200.1595,68.8134
03/25/2015,199.531,68.5974
03/26/2015,199.7734,68.6808
03/27/2015,200.4229,68.9041
03/30/2015,200.9728,69.0933
03/31/2015,200.6897,68.996
04-01-2015,201.0576,69.1226
04-02-2015,201.4507,69.2578
04-06-2015,201.018,69.1093
04-07-2015,201.2396,69.1855
04-08-2015,201.2719,69.1967
04-09-2015,201.0745,69.1288
04-10-2015,200.1486,68.8106
04/13/2015,200.8965,69.0678
04/14/2015,201.8061,69.3806
04/15/2015,199.8318,68.7018
04/16/2015,200.9981,69.1029
04/17/2015,198.4381,68.2228
04/20/2015,195.1257,67.0842
04/21/2015,197.8973,68.037
04/22/2015,195.6736,67.2726
04/23/2015,200.5081,68.9347
04/24/2015,203.4164,69.9347
04/27/2015,202.6079,69.6568
04/28/2015,203.8047,70.0684
04/29/2015,204.9199,70.4518
04/30/2015,204.1609,70.1909
05-01-2015,203.5554,69.9828
05-04-2015,205.4013,70.6175
05-05-2015,206.9206,71.1399
05-06-2015,207.2158,71.2414
05-07-2015,205.9689,70.8127
05-08-2015,208.5814,71.786
05-11-2015,206.7857,71.3235
05-12-2015,208.2827,71.9575
05/13/2015,208.8863,72.2769
05/14/2015,209.3326,72.4738
05/15/2015,207.5623,71.8609
05/18/2015,205.7271,71.2256
05/19/2015,205.6487,71.1985
05/20/2015,206.1059,71.3569
05/21/2015,207.5693,71.8635
05/22/2015,207.2804,71.7635
05/26/2015,206.2941,71.4222
05/27/2015,207.4749,71.831
05/28/2015,209.8612,72.6572
05/29/2015,207.4769,71.8318
06-01-2015,209.0942,72.3918
06-02-2015,208.4213,72.1589
06-03-2015,205.9691,71.3099
06-04-2015,204.7711,70.8951
06-05-2015,204.5785,70.8285
06-08-2015,205.204,71.0659
06-09-2015,205.0848,71.0472
06-10-2015,205.3729,71.1869
06-11-2015,204.0361,70.7666
06-12-2015,200.364,69.5374
06/15/2015,199.3808,69.1962
06/16/2015,199.5378,69.2507
06/17/2015,199.8911,69.3734
06/18/2015,198.4501,68.8733
06/19/2015,197.3622,68.4957
06/22/2015,196.917,68.3413
06/23/2015,196.7305,68.2766
06/24/2015,195.6005,67.8844
06/25/2015,193.9655,67.317
06/26/2015,194.5994,67.537
06/29/2015,194.6566,67.5569
06/30/2015,195.78,67.9468
07-01-2015,198.7149,68.9655
07-02-2015,200.3626,69.5373
07-06-2015,199.3932,69.201
07-07-2015,200.2146,69.4861
07-08-2015,197.9632,68.7048
07-09-2015,193.3891,67.6562
07-10-2015,191.0518,67.4029
07/13/2015,189.0697,67.3224
07/14/2015,189.856,68.2128
07/15/2015,188.1452,68.2013
07/16/2015,187.0393,67.8004
07/17/2015,185.7186,67.3217
07/20/2015,185.1367,67.1108
07/21/2015,183.1518,66.3914
07/22/2015,185.4746,67.2334
07/23/2015,183.2988,66.4447
07/24/2015,182.1934,66.0441
07/27/2015,181.5955,65.8276
07/28/2015,185.4117,67.211
07/29/2015,186.17,67.4859
07/30/2015,185.7745,67.3427
07/31/2015,183.3695,66.471
08-03-2015,186.7526,67.6976
08-04-2015,188.8592,68.4614
08-05-2015,188.2638,68.2457
08-06-2015,186.4928,67.6039
08-07-2015,185.9014,67.3896
08-10-2015,185.3872,67.2036
08-11-2015,184.6393,66.9328
08-12-2015,183.5731,66.5465
08/13/2015,186.2727,67.5253
08/14/2015,185.7276,67.328
08/17/2015,187.3744,67.9257
08/18/2015,186.9784,67.7823
08/19/2015,185.0085,67.0684
08/20/2015,184.7223,66.9648
08/21/2015,180.7682,65.5316
08/24/2015,182.517,66.1661
08/25/2015,183.6791,66.5875
08/26/2015,182.0927,66.0125
08/27/2015,183.9262,66.6773
08/28/2015,184.4699,66.8745
08/31/2015,185.434,67.2243
09-01-2015,183.8465,66.6489
09-02-2015,185.5641,67.2718
09-03-2015,185.5466,67.2656
09-04-2015,184.3242,66.8226
09-08-2015,186.4093,67.5793
09-09-2015,185.0745,67.47
09-10-2015,184.3283,67.3386
09-11-2015,180.6711,66.2589
09/14/2015,180.2758,66.3507
09/15/2015,180.4194,66.6387
09/16/2015,176.4308,65.1656
09/17/2015,178.5823,65.9604
09/18/2015,177.6034,65.5989
09/21/2015,179.5557,66.3203
09/22/2015,178.5107,65.9344
09/23/2015,175.5258,64.8319
09/24/2015,175.6904,64.8927
09/25/2015,178.1005,65.7829
09/28/2015,178.1985,65.8191
09/29/2015,177.0381,65.3905
09/30/2015,174.0687,64.2938
10-01-2015,171.1107,63.2012
10-02-2015,173.088,63.9316
10-05-2015,171.4952,63.3434
10-06-2015,175.9547,64.9905
10-07-2015,177.6034,65.5995
10-08-2015,179.0289,66.126
10-09-2015,178.7169,66.0108
10-12-2015,179.2968,66.225
10/13/2015,180.064,66.5083
10/14/2015,179.4987,66.2995
10/15/2015,178.7812,66.0345
10/16/2015,179.889,66.4437
10/19/2015,182.1134,67.2653
10/20/2015,185.2385,68.4196
10/21/2015,184.3932,68.1074
10/22/2015,184.3103,68.0768
10/23/2015,181.174,66.9184
10/26/2015,179.2762,66.2175
10/27/2015,176.5285,65.2027
10/28/2015,179.1385,66.1668
10/29/2015,176.9579,65.3614
10/30/2015,175.4015,64.7865
11-02-2015,174.3858,64.4115
11-03-2015,173.1968,63.9725
11-04-2015,169.8869,62.7502
11-05-2015,165.5959,61.1654
11-06-2015,165.6265,61.1769
11-09-2015,162.8065,59.7661
11-10-2015,159.7326,58.4405
11-11-2015,165.3731,60.1369
11-12-2015,168.0112,61.0301
11/13/2015,165.8105,59.8354
11/16/2015,160.3512,57.866
11/17/2015,163.4341,58.9788
11/18/2015,165.4252,59.6975
11/19/2015,164.9936,59.542
11/20/2015,166.5727,60.1121
11/23/2015,168.3062,60.7384
11/24/2015,166.1374,59.956
11/25/2015,167.2247,60.3486
11/27/2015,167.4193,60.4193
11/30/2015,165.3145,59.6604
12-01-2015,170.1544,61.4074
12-02-2015,167.0695,60.2945
12-03-2015,164.961,59.5339
12-04-2015,165.0515,59.5669
12-07-2015,161.7753,58.3856
12-08-2015,162.5636,58.6706
12-09-2015,161.0399,58.1211
12-10-2015,162.9624,58.8154
12-11-2015,164.0616,59.2126
12/14/2015,162.1197,58.5131
12/15/2015,161.8425,58.4135
12/16/2015,160.3667,57.8813
12/17/2015,156.2332,56.3898
12/18/2015,159.543,57.5849
12/21/2015,163.0581,58.855
12/22/2015,164.9135,59.5251
12/23/2015,168.1958,60.7102
12/24/2015,170.6477,61.5957
12/28/2015,170.755,61.6361
12/29/2015,170.247,61.4532
12/30/2015,171.8559,62.0344
12/31/2015,171.9629,62.0734
01-04-2016,171.2804,61.8289
01-05-2016,173.2421,62.5374
01-06-2016,172.7621,62.3645
01-07-2016,169.0274,61.0167
01-08-2016,168.7943,60.9329
01-11-2016,169.452,60.7137
01-12-2016,172.4521,61.3033
01/13/2016,173.8958,61.3446
01/14/2016,174.6494,61.1464
01/15/2016,173.2212,60.1933
01/19/2016,174.8304,60.754
01/20/2016,172.5704,59.969
01/21/2016,177.005,61.5105
01/22/2016,178.5025,62.0313
01/25/2016,177.5868,61.7144
01/26/2016,179.3874,62.3407
01/27/2016,181.7813,63.1731
01/28/2016,180.3935,62.6914
01/29/2016,181.0131,62.9073
02-01-2016,181.3539,63.0273
02-02-2016,179.9496,62.5399
02-03-2016,181.3497,63.0271
02-04-2016,181.8679,63.2078
02-05-2016,180.9176,62.8781
02-08-2016,177.9138,61.836
02-09-2016,177.6093,61.7307
02-10-2016,176.8038,61.4512
02-11-2016,176.1242,61.2156
02-12-2016,176.766,61.4392
02/16/2016,178.9374,62.1961
02/17/2016,181.0203,62.9206
02/18/2016,181.3919,63.0502
02/19/2016,179.1,62.2541
02/22/2016,180.0054,62.5704
02/23/2016,181.4354,63.0681
02/24/2016,183.5435,63.8014
02/25/2016,184.1415,64.0098
02/26/2016,183.5747,63.8134
02/29/2016,182.6442,63.4916
03-01-2016,183.1866,63.6807
03-02-2016,182.181,63.3317
03-03-2016,181.8116,63.2039
03-04-2016,183.0015,63.6181
03-07-2016,181.9003,63.237
03-08-2016,183.3206,63.4742
03-09-2016,185.6849,64.0265
03-10-2016,187.5562,64.5003
03-11-2016,188.983,64.8119
03/14/2016,189.6887,64.8712
03/15/2016,191.1776,65.381
03/16/2016,191.9866,65.6583
03/17/2016,191.9986,65.6629
03/18/2016,190.8197,65.2604
03/21/2016,187.6842,64.1899
03/22/2016,187.3617,64.0801
03/23/2016,186.4417,63.766
03/24/2016,184.6591,63.1569
03/28/2016,186.4443,63.7695
03/29/2016,186.9386,63.9391
03/30/2016,183.5433,62.7784
03/31/2016,183.5767,62.7903
04-01-2016,181.681,62.1424
04-04-2016,181.0848,61.9401
04-05-2016,179.0256,61.2361
04-06-2016,180.9222,61.8852
04-07-2016,181.3269,62.0241
04-08-2016,183.6027,62.8029
04-11-2016,181.6605,62.1398
04-12-2016,180.9176,61.8861
04/13/2016,178.8709,61.1864
04/14/2016,177.8764,60.8466
04/15/2016,178.7375,61.1415
04/18/2016,176.5401,60.391
04/19/2016,177.2036,60.6184
04/20/2016,176.8636,60.5024
04/21/2016,176.4849,60.3733
04/22/2016,173.9524,59.5073
04/25/2016,175.1257,59.9098
04/26/2016,176.1993,60.2774
04/27/2016,177.1545,60.6046
04/28/2016,176.1018,60.2449
04/29/2016,177.1645,60.6089
05-02-2016,178.9067,61.2062
05-03-2016,179.6019,61.4444
05-04-2016,179.3192,61.348
05-05-2016,181.5835,62.1231
05-06-2016,181.3729,62.0514
05-09-2016,181.8933,62.3165
05-10-2016,182.1649,62.5384
05-11-2016,183.2199,63.0322
05-12-2016,182.502,62.9517
05/13/2016,181.096,62.6516
05/16/2016,182.5818,63.1669
05/17/2016,182.8684,63.2665
05/18/2016,181.4278,62.7686
05/19/2016,179.2404,62.0123
05/20/2016,177.6803,61.473
05/23/2016,174.2863,60.3002
05/24/2016,173.342,59.9741
05/25/2016,173.9907,60.1991
05/26/2016,177.0631,61.2627
05/27/2016,177.7169,61.4895
05/31/2016,179.4101,62.0778
06-01-2016,180.3338,62.3979
06-02-2016,182.2111,63.0481
06-03-2016,183.9182,63.6394
06-06-2016,183.7744,63.5914
06-07-2016,182.7871,63.2503
06-08-2016,185.8149,64.3059
06-09-2016,184.9995,64.0027
06-10-2016,183.8488,63.5729
06/13/2016,182.718,63.1173
06/14/2016,185.159,63.8356
06/15/2016,183.4701,63.2538
06/16/2016,184.0181,63.4432
06/17/2016,183.0384,63.1059
06/20/2016,180.9601,62.3908
06/21/2016,181.428,62.5526
06/22/2016,178.8369,61.6597
06/23/2016,180.2047,62.1317
06/24/2016,177.325,61.1393
06/27/2016,176.7123,60.9294
06/28/2016,177.7678,61.2938
06/29/2016,178.214,61.4481
06/30/2016,178.7232,61.6241
07-01-2016,177.9422,61.3553
07-05-2016,177.7551,61.2925
07-06-2016,174.342,60.1161
07-07-2016,173.0199,59.6607
07-08-2016,172.008,59.3122
07-11-2016,167.0348,58.3147
07-12-2016,164.9507,58.3454
