Date,US,Brazil,Russia,India,China,South Africa,GFC,Covid
13-11-2009,0.007133137,0.013531422,-0.00411273,0.009110298,0.004622818,0.017482599,1,-1
16-11-2009,0.013202049,0.019719781,0.04297341,0.010842634,0.027049536,0.015952025,1,-1
17-11-2009,0.002922609,0.011624134,-0.006132871,0.001064492,0.002391247,-0.007767244,1,-1
18-11-2009,-0.00106504,-0.013291515,0.009366895,-0.003046814,0.006178152,-0.0012411,1,-1
19-11-2009,-0.009043876,-0.002845466,-0.024114286,-0.012617157,0.005247167,-0.016458304,1,-1
23-11-2009,0.012787437,0.007240748,0.020894874,0.009258586,0.009122103,0.023039165,1,-1
24-11-2009,-0.001650995,0.007575003,-0.01341132,-0.002862013,-0.035094699,0.006031541,1,-1
25-11-2009,0.002937151,0.008873566,-0.013691696,0.003953928,0.020461973,0.017184353,1,-1
27-11-2009,-0.014872527,0.010339184,0.002009904,-0.013314039,-0.023843863,-0.029463107,1,-1
30-11-2009,0.003381299,-0.000566631,0.003884094,0.017534803,0.031484789,0.003396294,1,-1
01-12-2009,0.012177099,0.022155932,0.029645017,0.01594483,0.012459842,0.027283097,1,-1
02-12-2009,-0.001806553,0.001006117,-0.000225966,-0.001650328,0.010572685,0.00069437,1,-1
03-12-2009,-0.008312647,-0.004381808,-0.004714552,0.000918018,-0.001568029,-0.027620772,1,-1
04-12-2009,0.002192238,-0.010462209,0.012558116,-0.004907998,0.015928209,-0.006262966,1,-1
07-12-2009,0.00011646,0.01334176,-0.026620714,-0.006947339,0.004467795,-0.00377651,1,-1
08-12-2009,-0.010073622,-0.011494464,-0.026550393,0.01429625,-0.010630736,-0.01543382,1,-1
09-12-2009,0.004953705,0.004169712,-0.003190055,-0.005965103,-0.017471044,0.001827911,1,-1
10-12-2009,0.006631724,0.010472525,0.002265912,0.003735439,0.004526087,0.007279653,1,-1
11-12-2009,0.006291048,0.007811917,0.010580085,-0.004097042,-0.00213665,0.012075435,1,-1
14-12-2009,0.002817952,0.001183125,0.011316331,-0.001255445,0.016972637,0.022671778,1,-1
15-12-2009,-0.004681886,-0.000548103,0.010373604,-0.012973986,-0.008649139,-0.013754566,1,-1
16-12-2009,-0.00104148,-0.009990441,0.037047261,0.002107692,-0.00589528,0.00319129,1,-1
17-12-2009,-0.012806375,-0.022906153,-0.03376544,-0.001095603,-0.023666498,-0.007461332,1,-1
18-12-2009,0.001999296,-0.004093774,0.006623695,-0.010377883,-0.020719721,-0.002320885,1,-1
21-12-2009,0.008219675,-0.013095524,0.010741833,-0.00712051,0.002913941,-0.019674252,1,-1
22-12-2009,0.004865173,0.022394312,-0.005790347,0.005454628,-0.023473327,0.007540543,1,-1
11-01-2010,0.004304059,0.002416559,0.072387789,-0.00077441,0.005228157,-0.006909674,1,-1
12-01-2010,-0.003450291,-0.005081536,-0.011188783,-0.005963022,0.018874846,-0.019604891,1,-1
13-01-2010,0.005022508,0.004399805,0.001724021,0.004997734,-0.031432404,0.017175318,1,-1
14-01-2010,0.002784334,-0.008331836,0.015147015,0.004278056,0.013428722,-0.009076852,1,-1
15-01-2010,-0.009465218,-0.011860723,-0.001704495,-0.001739846,0.002671569,-0.012882762,1,-1
19-01-2010,0.010853527,0.00729312,-0.000265675,-0.008826254,0.003015476,0.013408731,1,-1
20-01-2010,-0.011466364,-0.024749831,-0.015107183,-0.000661907,-0.029703082,-0.017323798,1,-1
21-01-2010,-0.020318919,-0.028707259,-0.017284365,-0.024525016,0.002222551,-0.038351135,1,-1
22-01-2010,-0.021097012,-0.000754774,-0.027043622,-0.011292146,-0.009630415,-0.017193528,1,-1
27-01-2010,0.004098801,-0.006952874,0.001404509,-0.029674778,-0.010918225,-0.00300079,1,-1
28-01-2010,-0.011367451,0.007929139,0.010057388,0.001046107,0.002520131,-0.003575134,1,-1
29-01-2010,-0.005263578,-0.002839913,0.008743441,0.003128128,-0.001621502,-0.007948638,1,-1
01-02-2010,0.011672577,0.01773123,-0.002051213,-0.000117973,-0.016164472,0.028841074,1,-1
02-02-2010,0.010869873,0.008838432,0.018831756,-0.011844725,-0.00226247,0.021188116,1,-1
03-02-2010,-0.002557428,-0.000804338,0.005589023,0.020369077,0.023280167,-0.014747922,1,-1
04-02-2010,-0.02647752,-0.048466862,-0.029724493,-0.016570813,-0.002842693,-0.050405395,1,-1
05-02-2010,0.001004355,-0.018485573,-0.036098069,-0.027114488,-0.018840906,-0.010276556,1,-1
08-02-2010,-0.010425555,0.006194626,-0.025696915,0.009120545,-0.001439433,-0.005275614,1,-1
09-02-2010,0.015050094,0.024479016,0.010832963,0.006665234,0.004645804,0.033333117,1,-1
10-02-2010,-0.002016197,0.005132208,-0.00231149,-0.007509011,0.01134931,-0.016046226,1,-1
11-02-2010,0.010485435,0.016435802,0.003476011,0.014367926,0.001005035,0.035190902,1,-1
24-02-2010,0.008883431,-0.004745921,-0.01532985,-0.001865302,0.013190428,0.015817541,1,-1
25-02-2010,-0.005134526,0.004942549,-0.020450581,-0.00010886,0.012639397,0.001888717,1,-1
26-02-2010,0.00040971,0.005760663,0.012405347,0.010730241,-0.002838355,0.005833096,1,-1
02-03-2010,0.000210519,0.008162585,0.011024703,0.02066266,-0.00478308,0.011447337,1,-1
03-03-2010,-0.000886489,-0.002038104,0.010035117,0.013469668,0.00774608,0.020032715,1,-1
04-03-2010,0.004546825,0.002569101,0.006967861,-0.001666714,-0.024062367,0.001061985,1,-1
05-03-2010,0.011619224,0.015103242,0.025382244,0.001341983,0.002540913,0.023427669,1,-1
09-03-2010,0.001123304,0.014491643,-0.003660027,-0.002931365,0.005197075,0.001201641,1,-1
10-03-2010,0.00027922,0.005775517,-0.000865484,0.002681691,-0.006608029,0.003083073,1,-1
11-03-2010,0.004203171,-0.001344163,0.001756815,0.004064108,0.000772098,-0.000341999,1,-1
12-03-2010,0.001210234,-0.007814672,0.020167069,-7.82E-05,-0.012488797,-0.004286374,1,-1
15-03-2010,0.00164199,-0.004582092,-0.013302569,-9.49E-05,-0.012177448,0.002402663,1,-1
16-03-2010,0.004110078,0.013212057,0.014676505,0.012631196,0.005327545,0.012435169,1,-1
17-03-2010,0.004452877,-0.003136078,0.017205489,0.006130813,0.019075504,0.018118345,1,-1
18-03-2010,0.004230038,-0.000372974,-0.002985019,0.001666966,-0.00144012,0.009431519,1,-1
19-03-2010,-0.003456088,-0.012532107,-0.009080104,0.003360397,0.007085885,-0.010263165,1,-1
22-03-2010,0.004079293,0.003089847,-0.01245497,-0.00958372,0.002222588,0.008119926,1,-1
23-03-2010,0.009498734,0.004984515,-0.00041304,0.002320562,-0.007001326,0.00049498,1,-1
25-03-2010,0.000466807,-0.006858168,0.000303668,0.006160001,-0.012387314,-0.013461799,1,-1
26-03-2010,0.000843682,0.003515045,0.003182964,0.004880768,0.013337848,0.005645155,1,-1
29-03-2010,0.004184641,0.018121718,0.020642517,0.003766813,0.020727797,0.013218479,1,-1
30-03-2010,0.001060352,0.000300217,0.006885372,-0.006865436,0.001493834,0.002186035,1,-1
31-03-2010,-0.004667342,0.005871807,0.006501297,-0.003553765,-0.006208536,0.015005354,1,-1
01-04-2010,0.006467283,0.010798081,0.022579688,0.009361101,0.012246907,0.021284334,1,-1
06-04-2010,-0.00032443,-0.002724989,0.004006005,0.000317164,0.000229197,-0.000959574,1,-1
07-04-2010,-0.006628187,-0.004270951,-0.011973536,0.001595616,-0.003316681,-0.008838802,1,-1
08-04-2010,0.002708028,0.013915415,-0.008112726,-0.014326897,-0.009418696,0.000484207,1,-1
09-04-2010,0.006411074,-0.005139604,0.019161337,0.012272542,0.008505065,0.003382449,1,-1
12-04-2010,0.000783529,-0.011307511,0.010133492,-0.004478871,-0.005126699,-0.008883327,1,-1
13-04-2010,0.001221336,0.002517575,-0.002703189,-0.001740104,0.010170334,-0.007326994,1,-1
15-04-2010,0.001927454,-0.007219636,0.001707626,-0.010304371,-0.000384461,-0.007459297,1,-1
16-04-2010,-0.011362198,-0.015763662,-0.020308999,-0.002729464,-0.011012847,-0.026052474,1,-1
19-04-2010,0.006638404,-0.004663629,-0.025215254,-0.010888354,-0.049106486,-0.007545975,1,-1
20-04-2010,0.002252209,0.003178826,0.011027401,0.003436505,-0.000256437,0.012711345,1,-1
22-04-2010,0.000841909,0.000980505,-0.016714179,0.0057883,-0.011203672,-0.007843288,1,-1
23-04-2010,0.006266333,0.001771123,0.012207788,0.006816877,-0.00533069,0.008674198,1,-1
26-04-2010,6.69E-05,-0.009206531,0.014313875,0.002882667,-0.004714971,0.010080298,1,-1
27-04-2010,-0.019195962,-0.034882362,-0.013939644,-0.003085018,-0.020953782,-0.038892035,1,-1
28-04-2010,0.004835393,0.002177718,-0.025573837,-0.01770978,-0.002615905,0.012570178,1,-1
29-04-2010,0.010989444,0.019639058,0.016276515,0.00707446,-0.011059388,0.012580734,1,-1
30-04-2010,-0.014313958,-0.00661218,-0.010064641,0.003150989,0.00075943,-0.004008461,1,-1
04-05-2010,-0.020387918,-0.034097312,-0.035601219,-0.014421816,-0.012385254,-0.047314234,1,-1
05-05-2010,-0.005500661,0.000693465,-0.023437167,-0.002873898,0.007685257,-0.029145221,1,-1
06-05-2010,-0.032406383,-0.02337866,-0.021956875,-0.005894673,-0.041975812,-0.041839538,1,-1
07-05-2010,-0.013386382,-0.008599649,-0.057142598,-0.012941038,-0.018909202,0.00444873,1,-1
11-05-2010,-0.003425369,-0.015830571,0.036292037,-0.010966752,-0.019147956,0.002958961,1,-1
12-05-2010,0.013735418,0.012325743,0.044620086,0.003161648,0.003070216,0.030803205,1,-1
13-05-2010,-0.010513076,-0.006707098,-0.006301116,0.004065889,0.020422145,-0.024739253,1,-1
14-05-2010,-0.015212105,-0.021467283,-0.023546951,-0.015836047,-0.005133292,-0.020946702,1,-1
17-05-2010,0.00053374,-0.008647641,-0.013238568,-0.009402275,-0.052022171,0.002114614,1,-1
18-05-2010,-0.010870247,-0.032741573,0.011336199,0.00238491,0.013522606,-0.020630296,1,-1
19-05-2010,-0.006354501,-0.019116155,-0.041910193,-0.028079361,-0.002692121,-0.007938232,1,-1
20-05-2010,-0.036700041,-0.025399861,-0.057143067,0.00675348,-0.012390715,-0.069756258,1,-1
21-05-2010,0.012376389,0.034904051,-0.004098193,-0.004493844,0.010733535,0.02341752,1,-1
24-05-2010,-0.012519372,-0.005725048,0.010568727,0.001454735,0.034206136,0.008689166,1,-1
25-05-2010,-0.002269514,-0.012275656,-0.06710235,-0.027520503,-0.019182123,-0.003391127,1,-1
26-05-2010,-0.006923708,0.01685499,0.062172937,0.022546821,0.001205347,0.020915847,1,-1
27-05-2010,0.028127574,0.031110931,0.040060164,0.016855153,0.011407412,0.060765855,1,-1
28-05-2010,-0.011998833,-0.002337975,0.006090644,0.011730723,-5.68E-05,-0.021268106,1,-1
01-06-2010,-0.011171418,-0.019313905,-0.007772492,-0.022234728,-0.009248536,-0.031399102,1,-1
02-06-2010,0.022248664,0.01766298,0.007252347,0.010194674,0.001221913,0.049531946,1,-1
04-06-2010,-0.032033902,-0.020334679,-0.023517167,0.005586384,0.000367006,-0.052716642,1,-1
07-06-2010,-0.011695171,-0.008025503,-0.014747302,-0.019860916,-0.016530032,-0.004187476,1,-1
08-06-2010,0.012501407,0.01093973,-0.018980931,-0.009819222,0.000882674,0.017957222,1,-1
09-06-2010,-0.004106059,-0.00611345,0.01429372,0.002451753,0.027434284,-0.011682988,1,-1
10-06-2010,0.02723198,0.025216549,0.018110828,0.015735267,-0.008273726,0.043215097,1,-1
11-06-2010,0.00378148,0.008779882,-0.001583368,0.008407324,0.002868316,-0.005460711,1,-1
15-06-2010,0.02077016,0.014206139,0.028897615,0.00429687,-3.80E-07,0.041215386,1,-1
17-06-2010,0.002370986,-0.003248464,-0.000692291,0.008769854,-0.003779527,0.007306697,1,-1
18-06-2010,0.001577197,-0.00159716,0.006241813,-0.002607128,-0.018537438,0.000173412,1,-1
21-06-2010,-0.000787773,0.006049513,0.033845972,0.017250252,0.028627526,-0.002776656,1,-1
22-06-2010,-0.014360888,-0.000277692,-0.015915272,-0.007121822,0.000961955,-0.015411955,1,-1
23-06-2010,0.000477944,0.005370442,-0.011572491,0.000352057,-0.007298926,0.010863681,1,-1
24-06-2010,-0.014242959,-0.01894756,-0.010952158,-0.001448407,-0.001217515,-0.028827573,1,-1
25-06-2010,-0.000885885,0.013777682,-0.010972543,-0.008821015,-0.005441191,0.015229134,1,-1
28-06-2010,-0.00052164,-0.009283362,0.01129324,0.011300675,-0.006894088,-0.011984502,1,-1
29-06-2010,-0.026811756,-0.03561306,-0.034336053,-0.013604353,-0.043625973,-0.027364192,1,-1
30-06-2010,-0.009802431,-0.01695535,-0.01239164,0.009468531,-0.011887964,-0.026613101,1,-1
01-07-2010,-0.004253886,0.004911119,-0.038534944,-0.010881622,-0.010300716,0.002465976,1,-1
02-07-2010,-0.004742764,0.003163063,0.021441154,-0.002766972,0.003829929,0.010929104,1,-1
06-07-2010,0.005881577,0.019523926,0.026696599,0.009872365,0.019054643,0.02333863,1,-1
07-07-2010,0.027798728,0.01945031,-0.000702047,-0.008177277,0.004841236,0.029583829,1,-1
08-07-2010,0.011976959,0.003029349,0.002495571,0.010289782,-0.002467624,0.000888264,1,-1
12-07-2010,0.00178691,-0.008162278,0.019644679,0.005795824,0.007979226,-0.006571652,1,-1
13-07-2010,0.014262153,0.011465154,0.016588185,0.002711414,-0.016366721,0.022377881,1,-1
14-07-2010,0.000356994,-0.003255616,0.001793214,-0.002657843,0.00819194,-0.006117188,1,-1
15-07-2010,-0.000715058,0.00015752,-0.006258301,-0.001601179,-0.018851794,0.006813816,1,-1
16-07-2010,-0.025558071,-0.018279429,-0.009601792,0.002585197,-1.36E-05,-0.016857153,1,-1
19-07-2010,0.005582513,0.015250702,0.003590874,-0.001527155,0.020879583,-0.005504672,1,-1
20-07-2010,0.007410633,0.018253481,-0.004663454,-0.002808386,0.021306365,0.019048098,1,-1
21-07-2010,-0.010754605,0.000217155,0.02071409,0.005527211,0.002632259,-0.002273712,1,-1
22-07-2010,0.019740523,0.019520681,0.017774206,0.007532232,0.010597597,0.041501139,1,-1
23-07-2010,0.009863743,0.008707493,0.004342872,0.000983888,0.003748059,0.010859823,1,-1
26-07-2010,0.009623877,0.001807692,0.012678143,-0.006137033,0.006454571,0.016807143,1,-1
27-07-2010,0.001164191,0.003470635,0.009250659,0.003189051,-0.005156887,-0.001799002,1,-1
28-07-2010,-0.003785074,0.002007762,-0.004302711,-0.006673554,0.02238328,-0.012021655,1,-1
29-07-2010,-0.002930569,0.002182983,0.019284566,0.001926647,0.005472746,0,1,-1
30-07-2010,-0.000116536,0.008343979,-0.016055798,-0.006899634,-0.004015822,0.004793108,1,-1
02-08-2010,0.019720251,0.014732094,0.028927486,0.011845748,0.013187784,0.020562006,1,-1
03-08-2010,-0.003566277,-0.007618303,-0.003624038,0.001857615,-0.017177139,-0.010881001,1,-1
04-08-2010,0.004132876,0.00403614,0.004044129,0.005648403,0.004375647,0.001631455,1,-1
05-08-2010,-0.000510336,0.002048521,-0.003899179,-0.002451721,-0.006755664,-0.00048932,1,-1
06-08-2010,-0.002008661,-0.004644459,-0.005297728,-0.001588237,0.014258225,0.003256809,1,-1
09-08-2010,0.004232844,-0.003427558,0.00706838,0.007878377,0.005304869,0.009868297,1,-1
10-08-2010,-0.005107072,-0.00946078,-0.018358151,-0.00369841,-0.029334637,-0.014757269,1,-1
11-08-2010,-0.025251678,-0.0215476,-0.021825303,-0.008255767,0.004699091,-0.033896061,1,-1
12-08-2010,-0.005689228,0.002671607,-0.00893296,0.000205341,-0.012356763,0.000844785,1,-1
13-08-2010,-0.001629222,0.004507306,-0.001596931,0.005139444,0.012051014,0.00151833,1,-1
16-08-2010,-0.000110713,0.006588174,0.000394285,-0.006419516,0.02088299,0.006219198,1,-1
17-08-2010,0.010029111,0.013136331,0.01274743,-0.000106909,0.00381921,0.007511875,1,-1
18-08-2010,0.000930815,0.000798687,-0.004194542,0.011473145,-0.002095107,-0.009860415,1,-1
19-08-2010,-0.013954093,-0.011165327,-0.008705049,0.010776962,0.008097483,-0.009280319,1,-1
20-08-2010,-0.005622697,-0.003144563,-0.014414601,-0.002882466,-0.017137256,-0.007999487,1,-1
23-08-2010,-0.003846375,-0.010478088,0.00061734,0.000409077,-0.001113631,0.00460322,1,-1
24-08-2010,-0.013253806,-0.012597583,-0.020583346,-0.005324482,0.004136715,-0.01525452,1,-1
25-08-2010,0.001951133,-0.005432496,-0.007942054,-0.007231863,-0.020480214,-0.009893228,1,-1
26-08-2010,-0.007408044,-0.014549103,0.01695732,0.002566007,0.002654155,0.004698545,1,-1
27-08-2010,0.016372739,0.026544215,0.008449421,-0.012584898,0.002785071,0.015162145,1,-1
30-08-2010,-0.013980115,-0.020394096,0.003959873,0.001870594,0.015929991,-0.00893166,1,-1
31-08-2010,0.000498317,0.013662639,-0.004142799,-0.003388046,-0.005240895,0.007562864,1,-1
01-09-2010,0.025119406,0.029166024,0.020048038,0.012978045,-0.006049803,0.036318625,1,-1
02-09-2010,0.004918023,-0.003958745,0.003889007,0.001780334,0.012463101,0.012308265,1,-1
03-09-2010,0.012310431,-0.001932773,0.008196375,-0.000926,-0.000143786,0.00990024,1,-1
08-09-2010,0.004469325,-0.00510688,0.010022058,0.001160513,-0.001139125,0.009397468,1,-1
09-09-2010,0.002714176,0.0032624,0.016141643,0.007097019,-0.01455241,0.003440228,1,-1
13-09-2010,0.007746099,0.018155618,0.010788284,0.02150525,0.009384708,0.022616243,1,-1
14-09-2010,-0.001674336,-0.004995479,-0.006681309,0.007191306,7.51E-05,0.007061483,1,-1
15-09-2010,0.00438313,0.006111993,-0.00585015,0.007987283,-0.013487894,0.000781492,1,-1
16-09-2010,0.002088065,-0.006540496,-0.01398757,-0.004348414,-0.019044589,-0.008000507,1,-1
17-09-2010,0.001228103,-0.008519406,0.000204914,0.009087455,-0.001452033,-0.007747706,1,-1
20-09-2010,0.013648197,0.01627783,0.001999121,0.015764525,-0.003846275,0.023840349,1,-1
21-09-2010,0.000688847,-0.006931136,0.007537417,0.004783612,0.001095372,0.002631524,1,-1
27-09-2010,-0.004449902,0.009050364,-0.000544258,0.003595451,0.013954388,-0.001217693,1,-1
28-09-2010,0.004254665,0.005969129,-0.002813358,-0.000622615,-0.006341697,0.018706338,1,-1
29-09-2010,-0.002107495,0,0.007553895,-0.007414666,-0.000258913,-0.001346086,1,-1
30-09-2010,-0.00436848,0.002913646,0.008479397,0.005635393,0.017082493,0.005968563,1,-1
08-10-2010,0.005274458,0.012662984,-0.011069123,-0.003207675,0.030806941,0.012417042,1,-1
11-10-2010,0.000350584,0.001932913,0.013590731,0.004416392,0.024596214,-0.000726024,1,-1
13-10-2010,0.006843764,0.010222987,0.00925069,0.023700134,0.006998069,0.018062591,1,-1
14-10-2010,-0.000136072,0.000237154,-0.001190263,-0.009238275,0.006366477,-0.00341563,1,-1
15-10-2010,-0.002869482,0.001923051,-0.003180977,-0.018344441,0.031288527,-0.008733576,1,-1
18-10-2010,0.007287112,-0.001309502,0.000720393,0.002176003,-0.005376935,0.019227274,1,-1
19-10-2010,-0.014923701,-0.026442219,-0.007895704,-0.009252889,0.01565429,-0.04648644,1,-1
20-10-2010,0.011713088,0.007713788,-0.008857454,-0.005569187,0.000698624,0.009266864,1,-1
21-10-2010,0.003469011,-0.010752869,0.030442634,0.019357856,-0.00682057,0.000585465,1,-1
22-10-2010,-0.001257746,-0.001753101,0.00239609,-0.004686086,-0.002849346,0.001316085,1,-1
25-10-2010,0.002824668,0.000718856,0.007295957,0.006783482,0.025347908,0.001606272,1,-1
26-10-2010,0.000484488,0.016534014,-0.006624837,-0.004033541,-0.003241448,-0.009970662,1,-1
27-10-2010,-0.003873362,-0.002420229,-0.01667457,-0.010740291,-0.014737106,-0.016342484,1,-1
28-10-2010,-0.001108809,-0.003534701,0.000170529,-0.003220822,-0.001492245,0.010578558,1,-1
29-10-2010,0.000408416,0.005007351,0.002333959,0.004568087,-0.00460332,0.003846388,1,-1
01-11-2010,0.000551171,0.012486628,0.00829495,0.016009615,0.02492681,0.005447818,1,-1
03-11-2010,0.002357646,0.004795571,-0.001004157,0.005883211,-0.004754795,0.018858012,1,-1
08-11-2010,-0.003259411,0.000688402,0.016026589,-0.001973339,0.009545262,0.000971976,1,-1
09-11-2010,-0.005281802,-0.01355192,0.018876003,0.00383391,-0.007788399,-0.016792886,1,-1
10-11-2010,0.00090646,-0.000572158,-0.013608706,-0.002715715,-0.006285756,0.012063551,1,-1
11-11-2010,-0.006531823,-0.006203068,-0.004684079,-0.013825011,0.010342555,0.000278661,1,-1
12-11-2010,-0.008054931,-0.011698188,-0.011356955,-0.02121512,-0.052940488,-0.017293522,1,-1
16-11-2010,-0.016060274,-0.016839154,-0.025996252,-0.022131617,-0.040579604,-0.02815484,1,-1
18-11-2010,0.015625152,0.015261169,0.017651099,0.003291809,0.009324587,0.012862978,1,-1
19-11-2010,0.001994153,0.001651621,0.001468929,-0.017471872,0.008034086,0.002977554,1,-1
22-11-2010,-0.002231221,-0.018003631,-0.00042483,0.018823109,-0.001453272,-0.007817454,1,-1
23-11-2010,-0.012803261,-0.024422303,-0.016914096,-0.013405185,-0.01963743,-0.034255894,1,-1
24-11-2010,0.01358125,0.024364857,0.017039064,-0.01185098,0.011129805,0.017274421,1,-1
26-11-2010,-0.008565025,-0.016513443,-0.009978257,-0.009442373,-0.009207405,-0.016241273,1,-1
29-11-2010,-0.003556655,-0.004671876,-0.008252469,0.013932676,-0.00186197,0.001179471,1,-1
30-11-2010,-0.00421341,-0.002993816,0.005046046,0.005967718,-0.016240487,-0.017089366,1,-1
01-12-2010,0.022439446,0.023948434,0.022507496,0.016700391,0.001158144,0.021939654,1,-1
02-12-2010,0.009428754,0.0026067,0.01940396,0.007163161,0.007114115,0.038120343,1,-1
03-12-2010,0.001730501,0.003431619,0.012907715,-0.001289778,-0.000413997,0.014294143,1,-1
06-12-2010,-0.001749839,-0.003072111,0.014169944,0.000719975,0.005174779,0.005411693,1,-1
07-12-2010,-0.000266734,-0.003081578,0.006099018,-0.002338411,0.006518062,-0.015480508,1,-1
08-12-2010,0.001171962,-0.016915168,-0.016164464,-0.01201899,-0.009543484,0.002666904,1,-1
09-12-2010,-0.000212896,-0.00435122,0.010135559,-0.023325897,-0.013286513,0.00517309,1,-1
