Date,Open,Max,Min,Close,"Trading Volume, USD","Market Capitalization, USD"
02.09.2016,945.36,971.66,945.36,969.86,426692897,1.41633E+11
05.09.2016,972.05,984.79,970.53,977.45,407459910,1.42742E+11
06.09.2016,978.25,995.63,978.21,995.35,511707482,1.45356E+11
07.09.2016,996.43,1007.2,996.39,1005.77,610373707,1.46877E+11
08.09.2016,1011.18,1017.32,1004.06,1013.11,485198663,1.4795E+11
09.09.2016,1006.86,1006.86,987.87,987.87,349224252,1.44263E+11
12.09.2016,980.29,984.72,967.51,983.78,470557341,1.43666E+11
13.09.2016,985.47,988.03,967.1,968.53,334522821,1.4144E+11
14.09.2016,966.66,976.66,966.03,970.56,365054157,1.41736E+11
15.09.2016,968.56,971.55,961.42,970.93,437942518,1.41791E+11
16.09.2016,971.86,972.63,953.12,961.41,557169022,1.44262E+11
19.09.2016,960.09,971.54,960.09,969.75,364222109,1.45515E+11
20.09.2016,967.12,970.11,957.35,969.71,340387436,1.45508E+11
21.09.2016,970.19,980.84,970.19,979.54,358546265,1.46983E+11
22.09.2016,990.5,1003.36,986.64,1002.13,491868240,1.50373E+11
23.09.2016,1000.1,1000.1,987.21,993.94,412850456,1.49144E+11
26.09.2016,985.36,990.51,978.39,986.83,373055464,1.48078E+11
27.09.2016,985.54,986.12,972.38,973.18,386163689,1.46029E+11
28.09.2016,975.49,984.13,972.76,975.31,357781755,1.46349E+11
29.09.2016,998.36,1001.73,994.98,998.17,395816659,1.49779E+11
30.09.2016,993.38,994.68,982.8,990.88,471167258,1.48684E+11
03.10.2016,993.19,1006.67,992.22,1004.69,395834048,1.50757E+11
04.10.2016,1005.42,1005.53,995.83,1000.84,367147851,1.50179E+11
05.10.2016,997.8,998.49,989.43,997.11,414949743,1.49619E+11
06.10.2016,996.88,1004.25,993.41,1004.25,340842751,1.50691E+11
07.10.2016,1007.2,1008.88,996.24,1002.07,427056278,1.50364E+11
10.10.2016,1003.29,1018.98,998.35,1017.88,430965273,1.52737E+11
11.10.2016,1016.67,1016.82,1003.19,1005.48,427746247,1.50875E+11
12.10.2016,1005.14,1010.02,993.51,995.96,399488566,1.49447E+11
13.10.2016,995.2,995.2,978.81,987.99,399195408,1.48252E+11
14.10.2016,987.72,989.75,980.76,983.04,314346786,1.47509E+11
17.10.2016,982.84,985.4,976.26,977.3,359743590,1.46647E+11
18.10.2016,977.51,989.64,977.51,986.94,333801279,1.48093E+11
19.10.2016,988.94,996.99,987.84,995.23,290515898,1.49337E+11
20.10.2016,994.97,995.23,987.31,987.48,307226529,1.48174E+11
21.10.2016,986.93,989.15,982.41,986.37,279172368,1.48008E+11
24.10.2016,990.33,997.45,989.08,993.77,345500173,1.49119E+11
25.10.2016,995.71,1007.69,995.24,1002.26,411150843,1.50392E+11
26.10.2016,999.38,1000.85,987.12,989.52,326376199,1.48481E+11
27.10.2016,989.24,997.27,984.82,992.67,355922391,1.48953E+11
28.10.2016,994.48,994.48,988.04,992.23,278117613,1.48888E+11
31.10.2016,992.09,992.09,985.67,988.74,438838704,1.48364E+11
01.11.2016,989.91,1000.31,989.91,996.63,523383169,1.49548E+11
02.11.2016,989.71,990,971.35,973.09,582035345,1.46016E+11
03.11.2016,977.64,977.82,968.55,971.2,397788112,1.45731E+11
07.11.2016,973.4,976.38,963.97,963.97,448697934,1.44648E+11
08.11.2016,970.14,975.47,969.74,972.66,384069998,1.45951E+11
09.11.2016,959.45,994.83,958.33,990.35,823894748,1.48605E+11
10.11.2016,995.09,1021.97,993.84,993.84,1073494063,1.49128E+11
11.11.2016,983.76,993.36,970.15,970.15,694368369,1.45574E+11
14.11.2016,974.86,980.57,956.36,960.32,497923261,1.44099E+11
15.11.2016,966.22,988.44,966.22,980.47,491045755,1.47123E+11
16.11.2016,993.9,997.95,979.97,989.68,489668209,1.48505E+11
17.11.2016,987.11,1001.02,983.65,995.89,457503160,1.49436E+11
18.11.2016,992.38,995.5,984.48,990.77,326546199,1.48669E+11
21.11.2016,995.37,1014.88,995.37,1014.88,391095261,1.52286E+11
22.11.2016,1016.81,1027.55,1014.93,1016.84,520595509,1.5258E+11
23.11.2016,1022.26,1024.23,1009.18,1016.95,399107708,1.52597E+11
24.11.2016,1019.62,1031.63,1016.97,1028.86,490840683,1.54384E+11
25.11.2016,1026.64,1030.79,1017.16,1018.51,477162517,1.52832E+11
28.11.2016,1017.79,1021.91,1010.65,1018.18,422737409,1.52782E+11
29.11.2016,1016.48,1017.99,1004,1005.82,497240303,1.50926E+11
30.11.2016,1010.33,1034.53,1006.48,1029.05,905291303,1.54413E+11
01.12.2016,1036.63,1053.05,1036.63,1047.43,641008197,1.57171E+11
02.12.2016,1044.46,1054.52,1036.84,1050.21,526440995,1.57587E+11
05.12.2016,1048.85,1072.86,1047.1,1069.1,566306366,1.60423E+11
06.12.2016,1065.87,1076.23,1059.79,1059.97,601615029,1.59053E+11
07.12.2016,1062.27,1071.07,1058.71,1066.75,450133997,1.6007E+11
08.12.2016,1080.75,1097.39,1078.03,1097.39,897359301,1.64668E+11
09.12.2016,1100.93,1110.14,1095.32,1110.14,742230062,1.6658E+11
12.12.2016,1118.64,1151.98,1118.64,1148.59,1134943223,1.72351E+11
13.12.2016,1148.61,1164.15,1140.38,1164.15,806032771,1.74684E+11
14.12.2016,1168.66,1170.51,1141.52,1148.92,714013901,1.724E+11
15.12.2016,1125.06,1141.24,1124.08,1138.07,991341648,1.70771E+11
16.12.2016,1142.63,1148.61,1134.27,1135.56,759166234,1.68955E+11
19.12.2016,1133.36,1139.62,1130.06,1130.06,441297981,1.68137E+11
20.12.2016,1126.86,1142.74,1122.5,1142.54,464126161,1.69993E+11
21.12.2016,1141.79,1153.5,1139.76,1140.88,668739571,1.69746E+11
22.12.2016,1135.31,1137.19,1122.08,1125.8,614496464,1.67503E+11
23.12.2016,1123.58,1133.13,1108.74,1117.92,430170668,1.6633E+11
26.12.2016,1121.09,1131.8,1120.7,1124.65,197956878,1.67332E+11
27.12.2016,1123.02,1136.93,1123.02,1135.79,245216786,1.68989E+11
28.12.2016,1137.73,1144.46,1134.85,1138.31,393085784,1.69364E+11
29.12.2016,1139.53,1148.02,1133.37,1144.26,429870459,1.70249E+11
30.12.2016,1150.32,1152.33,1132.66,1152.33,414020223,1.7145E+11
03.01.2017,1147.29,1194.92,1147.29,1189.32,584142527,1.76953E+11
04.01.2017,1181.52,1182.7,1163.4,1176.69,414298383,1.75075E+11
05.01.2017,1180.43,1191.26,1172.8,1180.31,462618975,1.75613E+11
06.01.2017,1177.12,1179.94,1165.42,1172.59,339037281,1.74465E+11
09.01.2017,1172.12,1176.14,1158.59,1160.27,374467469,1.72631E+11
10.01.2017,1158.56,1175.91,1155.75,1175.01,600472710,1.74824E+11
11.01.2017,1169.54,1174.09,1151.54,1155.5,602811973,1.71921E+11
12.01.2017,1173.06,1181.98,1172.6,1175.28,654717926,1.74865E+11
13.01.2017,1175.31,1177,1151.59,1158.19,711225257,1.72322E+11
16.01.2017,1158.85,1164.97,1151.05,1151.05,399531677,1.7126E+11
17.01.2017,1152.51,1162.25,1151.47,1156.47,474138775,1.72066E+11
18.01.2017,1156.43,1166.34,1151,1151.65,515122730,1.71349E+11
19.01.2017,1148.62,1157.36,1132.12,1136.62,619258905,1.69113E+11
20.01.2017,1140.62,1143.04,1133.45,1138.99,528512712,1.69466E+11
23.01.2017,1138.85,1141.56,1132.04,1137.67,440359917,1.69269E+11
24.01.2017,1136.95,1155.47,1136.95,1155.38,570099570,1.71904E+11
25.01.2017,1156.6,1161.26,1150.28,1159.79,535797837,1.72559E+11
26.01.2017,1153.57,1163.91,1151.15,1163.62,723333781,1.73131E+11
27.01.2017,1160.83,1195.61,1158.09,1195.61,837349565,1.7789E+11
30.01.2017,1192.11,1192.11,1169.98,1175.64,517227252,1.74919E+11
31.01.2017,1174.06,1175.73,1161.27,1164.15,555476367,1.73209E+11
01.02.2017,1162.08,1167.53,1156.86,1167.53,480726378,1.73712E+11
02.02.2017,1169.21,1181.44,1167.56,1171.42,538867771,1.74291E+11
03.02.2017,1176.85,1190.4,1174.25,1190.4,514773700,1.77114E+11
06.02.2017,1190.41,1196.99,1175.37,1178.52,474774200,1.75347E+11
07.02.2017,1182.4,1182.4,1167.21,1179.21,411294122,1.75449E+11
08.02.2017,1176.11,1176.11,1157.83,1164.65,610333669,1.73283E+11
09.02.2017,1165.93,1171.98,1155.27,1163.19,640100297,1.73067E+11
10.02.2017,1163.05,1169.2,1157.21,1164.21,555207756,1.73217E+11
13.02.2017,1171.48,1180.81,1167.39,1173.17,521095073,1.74551E+11
14.02.2017,1174.64,1179.19,1166.59,1173.97,508883685,1.7467E+11
15.02.2017,1180.16,1180.41,1169.43,1172.59,692192603,1.74465E+11
16.02.2017,1176.7,1179.96,1172.13,1176.11,503703587,1.74989E+11
17.02.2017,1175.1,1175.14,1152.01,1152.21,526075874,1.71432E+11
20.02.2017,1149.77,1158.11,1145.84,1150.39,431129470,1.71162E+11
21.02.2017,1151.52,1165.45,1149.02,1161.65,447173313,1.72836E+11
22.02.2017,1168.11,1169.03,1136.04,1146.01,548246663,1.7051E+11
24.02.2017,1143.06,1146.13,1126.32,1129.09,422924625,1.67993E+11
27.02.2017,1130.02,1139.04,1117.29,1117.29,578136797,1.66237E+11
28.02.2017,1116.13,1116.82,1096.57,1099.46,1015440203,1.63583E+11
01.03.2017,1099.11,1115.19,1096.61,1109.39,601045621,1.65061E+11
02.03.2017,1114.85,1120.94,1098.55,1099.82,675748666,1.63637E+11
03.03.2017,1095.91,1108.26,1086.97,1108.26,538129706,1.64894E+11
06.03.2017,1112.79,1121.82,1108.4,1110.46,462106791,1.6522E+11
07.03.2017,1108.24,1109,1089.72,1097.44,595301169,1.63283E+11
09.03.2017,1088.84,1088.84,1045.02,1046.9,948878868,1.55764E+11
10.03.2017,1050.65,1064.19,1044.96,1055.93,659440070,1.57108E+11
13.03.2017,1053.34,1069.14,1047.46,1069.14,463531728,1.59073E+11
14.03.2017,1072.39,1078.37,1056.1,1063.69,568745203,1.58262E+11
15.03.2017,1066.58,1075.5,1060.78,1062.61,476263279,1.58101E+11
16.03.2017,1079.9,1100.78,1079.9,1096.29,857279512,1.63112E+11
17.03.2017,1098.88,1116.19,1094.4,1111.89,752158497,1.68805E+11
20.03.2017,1122.49,1128.46,1107.37,1121.4,535689480,1.7025E+11
21.03.2017,1124.42,1139.73,1118.11,1121.63,602439471,1.70284E+11
22.03.2017,1115.25,1123.17,1103.85,1123.17,640633255,1.70518E+11
23.03.2017,1125.89,1133.84,1114.03,1124.35,561696631,1.70698E+11
24.03.2017,1123.17,1131.45,1117.45,1124.66,371636534,1.70744E+11
27.03.2017,1126.35,1126.35,1105.01,1114.66,455570852,1.69226E+11
28.03.2017,1116.47,1125.58,1111.65,1125.58,440699172,1.70884E+11
29.03.2017,1122.64,1126.94,1116.22,1124.91,379399124,1.70781E+11
30.03.2017,1126.93,1139.17,1125.55,1137.26,443176914,1.72658E+11
31.03.2017,1135.1,1137.68,1112.46,1113.76,423518266,1.6909E+11
03.04.2017,1118.93,1127.43,1116.38,1122.98,365450460,1.70489E+11
04.04.2017,1127.85,1137.07,1116.21,1135.98,366522882,1.72463E+11
05.04.2017,1139.62,1157.45,1139.62,1152.49,587198933,1.74969E+11
06.04.2017,1146.6,1150.39,1140.41,1148.75,403059505,1.74402E+11
07.04.2017,1143.32,1143.64,1110.8,1113.45,609982310,1.69043E+11
10.04.2017,1110.32,1110.47,1079.76,1084.26,699440763,1.64611E+11
11.04.2017,1084.89,1103.55,1083.11,1091.08,569213765,1.65645E+11
12.04.2017,1098.94,1102.49,1075.68,1078.72,527030192,1.63769E+11
13.04.2017,1087.71,1090.83,1066.93,1089.39,716118773,1.65389E+11
14.04.2017,1088.17,1088.31,1071.72,1073.15,225120583,1.62924E+11
17.04.2017,1071.61,1095.58,1065.15,1094.27,350912094,1.6613E+11
18.04.2017,1095.17,1098.48,1075.71,1077.21,495883494,1.6354E+11
19.04.2017,1075.56,1085.07,1068.55,1068.55,445203028,1.62226E+11
20.04.2017,1064.88,1083.65,1062.9,1083.35,611304954,1.64473E+11
21.04.2017,1083.28,1094.54,1078.85,1084.17,546812013,1.64597E+11
24.04.2017,1090.46,1116.58,1090.46,1116.58,628828469,1.69517E+11
25.04.2017,1118.77,1124.1,1111.26,1120.89,592812419,1.70172E+11
26.04.2017,1122.37,1125.07,1107.7,1119.11,625544099,1.69901E+11
27.04.2017,1115.87,1119.24,1105.55,1106.92,691482215,1.68051E+11
28.04.2017,1117.93,1123.57,1111.84,1114.43,637639205,1.6919E+11
02.05.2017,1118.95,1129.49,1117.02,1120.22,545945582,1.7007E+11
03.05.2017,1118.56,1120.37,1096.35,1096.35,614140668,1.66447E+11
04.05.2017,1094.6,1101.51,1081.22,1081.22,531245185,1.64149E+11
05.05.2017,1073.94,1085.68,1063.5,1085.68,444061934,1.64827E+11
10.05.2017,1094.33,1111.64,1086.38,1111.64,550284277,1.68768E+11
11.05.2017,1112.15,1116.85,1098.7,1105.83,553480831,1.67885E+11
12.05.2017,1106.42,1106.91,1091.03,1099.75,436119687,1.66961E+11
15.05.2017,1101.03,1119.98,1101.03,1119.98,551543962,1.70034E+11
16.05.2017,1118.16,1120.99,1110.96,1112.95,543076148,1.68966E+11
17.05.2017,1107.63,1109.78,1097.56,1104.3,451183544,1.67653E+11
18.05.2017,1097.4,1098.09,1068.34,1076.8,711431042,1.63479E+11
19.05.2017,1077.59,1092.26,1077.59,1087.75,548758317,1.6514E+11
22.05.2017,1088.32,1093.48,1076.41,1083.58,416228701,1.64507E+11
23.05.2017,1084.91,1098.93,1082.13,1096.83,491307117,1.66518E+11
24.05.2017,1094.35,1100.92,1080.57,1087.59,507537998,1.65116E+11
25.05.2017,1092.18,1100.05,1083.52,1083.52,451314063,1.64498E+11
26.05.2017,1075.1,1078.95,1069.18,1073.04,539703975,1.62907E+11
29.05.2017,1078.3,1085.75,1074.04,1085.75,362689415,1.64837E+11
30.05.2017,1080.86,1080.86,1073.84,1074.81,446970357,1.63175E+11
31.05.2017,1077.39,1079,1048.93,1053.3,1258788929,1.59909E+11
01.06.2017,1058.7,1060.08,1037.97,1045.63,750653535,1.58745E+11
02.06.2017,1043.82,1046.02,1027.78,1046.02,631896528,1.58805E+11
05.06.2017,1047.1,1055.15,1040.51,1044.34,413288606,1.58551E+11
06.06.2017,1044.7,1047.08,1037.78,1041.23,370268136,1.58077E+11
07.06.2017,1042.37,1050.33,1033.27,1034.31,472515364,1.57028E+11
08.06.2017,1031.56,1038.5,1022.85,1038.5,587519533,1.57663E+11
09.06.2017,1037.02,1044.68,1031.63,1041.49,445643528,1.58118E+11
13.06.2017,1033.66,1035.82,1028.03,1030.99,521721461,1.56523E+11
14.06.2017,1029.08,1030.05,1013.04,1013.78,638282033,1.53911E+11
15.06.2017,1005.68,1005.68,972.08,991.96,1573729663,1.50597E+11
16.06.2017,990.04,1003.16,987.81,994.38,701540303,1.46296E+11
19.06.2017,992.75,1001.25,992.01,998.34,450943050,1.46878E+11
20.06.2017,997.23,1006.98,978.31,981.03,561251174,1.44332E+11
21.06.2017,981.86,981.86,966.92,973.33,538558200,1.43199E+11
22.06.2017,962.53,981.56,958.83,978.45,547754727,1.43952E+11
23.06.2017,977.25,991.69,975.23,988.93,446255311,1.45494E+11
26.06.2017,991.99,1001.93,987.87,992.84,382538186,1.46069E+11
27.06.2017,995.27,1006.42,990.7,1003.79,452983158,1.4768E+11
28.06.2017,993.97,1004.37,987.47,1002.83,418464989,1.47539E+11
29.06.2017,1008.98,1014.55,998.44,1000.45,460385437,1.47189E+11
30.06.2017,996.35,1006.39,995.1,1000.96,526087505,1.47263E+11
03.07.2017,1008.41,1014.79,999.76,1009.42,365284968,1.48509E+11
04.07.2017,1011.03,1019.97,1008.9,1017.59,399101167,1.4971E+11
05.07.2017,1016.69,1020.16,1002.94,1007.88,459916984,1.48282E+11
06.07.2017,1008.39,1012.11,1003.41,1011.79,518369630,1.48857E+11
07.07.2017,998.51,998.51,990.51,995.24,529997135,1.46422E+11
10.07.2017,998.27,1007.71,994.55,1006.14,480631899,1.48026E+11
11.07.2017,1008.1,1010.52,993.57,1001.51,469648470,1.47344E+11
12.07.2017,1005.55,1025.97,1005.55,1025.68,604831128,1.50901E+11
13.07.2017,1024.76,1031.69,1021.95,1029.89,605654329,1.5152E+11
14.07.2017,1031.82,1045.42,1028.09,1044.27,430321885,1.53635E+11
17.07.2017,1046.76,1052.59,1035.96,1039.34,438776991,1.52911E+11
18.07.2017,1038.43,1047.09,1035.48,1038.45,481825651,1.5278E+11
19.07.2017,1027.17,1043.13,1023.67,1043.13,498847987,1.53469E+11
20.07.2017,1042.35,1044.55,1036.43,1038.54,420553556,1.52793E+11
21.07.2017,1040.35,1040.35,1021.99,1024.89,414624140,1.50785E+11
24.07.2017,1019.35,1021.99,1006.82,1013.69,468210709,1.49136E+11
25.07.2017,1014.17,1018.55,1004.79,1010.06,494421983,1.48603E+11
26.07.2017,1014.25,1020.6,1010.56,1020.6,422064387,1.50154E+11
27.07.2017,1026.16,1031.16,1024.18,1030.95,427402906,1.51676E+11
28.07.2017,1027.6,1027.6,1007.42,1014.44,531185273,1.49246E+11
31.07.2017,1014.15,1015.6,997.61,1007.14,546207794,1.48173E+11
01.08.2017,1014.43,1022.92,1012.51,1014.24,514477509,1.49218E+11
02.08.2017,1013.19,1023.16,1010.5,1021.42,499016454,1.50273E+11
03.08.2017,1022.09,1030.25,1018.02,1029.41,434645058,1.5145E+11
04.08.2017,1024.4,1028.16,1017.9,1026.73,378850212,1.51055E+11
07.08.2017,1026.07,1036.51,1026.07,1032.68,395701576,1.51931E+11
08.08.2017,1033.81,1048.69,1033.29,1048.69,461682253,1.54287E+11
09.08.2017,1045.39,1045.39,1033.79,1034.98,441692994,1.5227E+11
10.08.2017,1038.17,1042.62,1029.26,1029.26,371487577,1.51427E+11
11.08.2017,1023.69,1025.59,1012.09,1022.41,532252637,1.5042E+11
14.08.2017,1024.77,1033.5,1024.77,1031.13,312977876,1.51702E+11
15.08.2017,1026.38,1027.99,1017.64,1027.45,342320228,1.51161E+11
16.08.2017,1030.01,1036.65,1028.73,1029.76,541879148,1.51501E+11
17.08.2017,1029.94,1036.47,1027.26,1034.05,314709620,1.52132E+11
18.08.2017,1030.42,1030.42,1018.5,1027.85,427256442,1.5122E+11
21.08.2017,1031.69,1038.14,1028.76,1034.29,345087302,1.52167E+11
22.08.2017,1033.3,1040.64,1033.3,1039.44,438917214,1.52925E+11
23.08.2017,1038.46,1044.96,1036.18,1044.96,485419937,1.53737E+11
24.08.2017,1044.77,1050.54,1043.66,1049.96,491862775,1.54473E+11
25.08.2017,1050.8,1061.12,1050.79,1060.49,530844619,1.56023E+11
28.08.2017,1064.07,1070.77,1059.94,1068.75,346589129,1.57237E+11
29.08.2017,1070.63,1070.63,1055.29,1067.58,518984096,1.57065E+11
30.08.2017,1067.21,1084.41,1067.21,1084.41,657826577,1.59541E+11
31.08.2017,1079.02,1098.46,1076.38,1095.84,830296654,1.61222E+11
01.09.2017,1098.08,1103.54,1094.62,1100.58,534685382,1.61919E+11
04.09.2017,1098.2,1099.49,1087.77,1091.83,367221074,1.60633E+11
05.09.2017,1092.23,1103.11,1086.77,1100.83,535973311,1.61957E+11
06.09.2017,1096.29,1107.5,1092.92,1106.7,573181757,1.62821E+11
07.09.2017,1107.94,1121.55,1107.94,1110.73,554878936,1.63414E+11
08.09.2017,1113.13,1124.39,1113.13,1119.61,668901216,1.64719E+11
11.09.2017,1119.76,1129.43,1119.35,1126.74,635466406,1.65769E+11
12.09.2017,1126.48,1130.35,1120.87,1124.23,542352999,1.65399E+11
13.09.2017,1124.25,1131.04,1118.09,1118.38,656919765,1.64539E+11
14.09.2017,1116.82,1127.45,1112.43,1125.69,549680901,1.65614E+11
15.09.2017,1123.93,1126.29,1115.77,1123.43,632616046,1.65281E+11
18.09.2017,1123.49,1127.98,1116.28,1119.14,479499103,1.6465E+11
19.09.2017,1115.13,1117.56,1107.79,1108.71,497201292,1.63116E+11
20.09.2017,1110.33,1122.43,1108.31,1122.43,612958939,1.65134E+11
21.09.2017,1114.84,1122.01,1110.21,1120.13,570532393,1.64796E+11
22.09.2017,1120.25,1125.04,1117.59,1123.24,487914430,1.63898E+11
25.09.2017,1123.83,1135.33,1119.2,1130.54,625000428,1.64964E+11
26.09.2017,1133.57,1144.12,1127.26,1127.26,703977640,1.64484E+11
27.09.2017,1128.99,1131.36,1120.62,1126.94,509916292,1.64439E+11
28.09.2017,1126.28,1131.34,1117.05,1125.56,440540822,1.64236E+11
29.09.2017,1126.72,1137.54,1122.45,1136.75,449575289,1.65869E+11
02.10.2017,1138.21,1139.31,1127.8,1128.69,410488023,1.64693E+11
03.10.2017,1129.82,1133.82,1125.48,1129.9,505528111,1.6487E+11
04.10.2017,1129.46,1137.55,1127.38,1137.14,392969154,1.65926E+11
05.10.2017,1134.15,1144.73,1133.12,1144.05,542510514,1.66935E+11
06.10.2017,1140.9,1146.37,1132.13,1134.3,507622023,1.65512E+11
09.10.2017,1133.75,1135.34,1126.27,1132.45,374420910,1.65241E+11
10.10.2017,1131.84,1139.38,1130.38,1134.86,359940710,1.65593E+11
11.10.2017,1134.16,1144.38,1133.7,1143.32,587635090,1.66828E+11
12.10.2017,1144.65,1147.61,1139.7,1143.96,445938621,1.66922E+11
13.10.2017,1144,1156.64,1143.84,1156.64,484759531,1.68772E+11
16.10.2017,1158.31,1161.82,1154.31,1158.24,483739918,1.69006E+11
17.10.2017,1157.25,1157.69,1144.18,1146.62,498674375,1.6731E+11
18.10.2017,1149.85,1154.11,1145.95,1147.79,543276378,1.67481E+11
19.10.2017,1148.78,1151.39,1135.24,1138.64,506564281,1.66145E+11
20.10.2017,1142.02,1143.48,1131.72,1134.45,554382964,1.65534E+11
23.10.2017,1136.13,1138.7,1129.71,1131.08,444493957,1.65042E+11
24.10.2017,1129.89,1132.18,1125.93,1127.03,461168424,1.64451E+11
25.10.2017,1127.59,1133.09,1118.13,1118.13,524961702,1.63152E+11
26.10.2017,1117.97,1120.48,1111.34,1118.19,436921080,1.63161E+11
27.10.2017,1116.4,1119.91,1105.5,1118.62,566066239,1.63224E+11
30.10.2017,1122.69,1132.86,1120.14,1124.05,448309171,1.64016E+11
31.10.2017,1122.74,1126.18,1113.41,1113.41,488908373,1.62465E+11
01.11.2017,1118.34,1132.56,1117.12,1126.43,619601241,1.64364E+11
02.11.2017,1124.58,1126.61,1116,1118.66,560232798,1.63229E+11
03.11.2017,1122.89,1130.42,1107.65,1109.38,540340137,1.61876E+11
07.11.2017,1115.89,1152.75,1115.89,1146.98,1286490853,1.67363E+11
08.11.2017,1143.77,1156.11,1137.58,1150.36,827917839,1.67855E+11
09.11.2017,1149.4,1161.38,1147.22,1161.38,1038383182,1.69464E+11
10.11.2017,1160.76,1164.76,1154.82,1156.74,1051590587,1.68787E+11
13.11.2017,1154.41,1167.73,1148.72,1148.79,638791610,1.67626E+11
14.11.2017,1149.5,1152.26,1136.86,1136.86,782457432,1.65886E+11
15.11.2017,1129.65,1130.97,1116.47,1116.53,889242388,1.6292E+11
16.11.2017,1117.27,1128.93,1109.72,1126.52,944410214,1.64376E+11
17.11.2017,1127.37,1135.7,1124.14,1132.45,575401258,1.65242E+11
20.11.2017,1137.36,1138.77,1124.89,1128.72,440745510,1.64698E+11
21.11.2017,1131.96,1147.61,1131.73,1147.61,852868073,1.67455E+11
22.11.2017,1148.73,1159.21,1148.73,1159.11,571214765,1.69133E+11
23.11.2017,1163.1,1163.97,1155.34,1158.62,524833985,1.6906E+11
24.11.2017,1158.09,1166.85,1153.37,1166.09,533271691,1.7015E+11
27.11.2017,1165.15,1170.46,1157.89,1160.56,423776708,1.69344E+11
28.11.2017,1155.11,1160.65,1148.07,1159.41,538927362,1.69177E+11
29.11.2017,1159.59,1161.84,1141.64,1144.68,536526413,1.67026E+11
30.11.2017,1140.42,1143.83,1126.53,1131.56,1336855682,1.65112E+11
01.12.2017,1133.41,1135.25,1124.48,1133.33,550990718,1.65371E+11
04.12.2017,1125.86,1136.45,1113.04,1133.87,537978597,1.65449E+11
05.12.2017,1134.55,1135.1,1128.54,1134.25,430477352,1.65505E+11
06.12.2017,1132.08,1133.01,1123.4,1131.38,408617699,1.65086E+11
07.12.2017,1128.2,1128.2,1117.27,1119.51,482401835,1.63354E+11
08.12.2017,1121.13,1126.64,1114.91,1119.54,388953333,1.63358E+11
11.12.2017,1120.62,1144.35,1120.62,1144.35,494689126,1.66978E+11
12.12.2017,1149.04,1155.03,1145.27,1149.88,552073090,1.67785E+11
13.12.2017,1143.5,1149.46,1137.91,1141.5,623471714,1.66562E+11
14.12.2017,1146.04,1153.32,1143.65,1153.32,559180906,1.68288E+11
15.12.2017,1153.39,1153.39,1142.28,1148.27,540353875,1.6755E+11
18.12.2017,1149.13,1157.43,1139.84,1147.91,476995070,1.67498E+11
19.12.2017,1145.92,1149.6,1134.58,1134.58,460455063,1.65553E+11
20.12.2017,1134.67,1137,1128.48,1129.33,532966749,1.64787E+11
21.12.2017,1127.59,1131.13,1121.56,1126.97,594519410,1.64443E+11
22.12.2017,1129.2,1139.1,1128.9,1135.7,358606278,1.58948E+11
25.12.2017,1138.43,1145.62,1138.3,1143.94,185988550,1.60101E+11
26.12.2017,1144.24,1147.27,1137.88,1144.97,207031662,1.60245E+11
27.12.2017,1147.57,1152.09,1145.46,1148.92,459948828,1.60799E+11
28.12.2017,1148.94,1151.29,1143.33,1150.58,314196079,1.61031E+11
29.12.2017,1151.75,1154.43,1142.11,1154.43,277177610,1.6157E+11
03.01.2018,1154.44,1183.06,1154.44,1183.06,367636019,1.65577E+11
04.01.2018,1185.05,1214.17,1185.05,1214.17,640701215,1.69931E+11
05.01.2018,1216.67,1219.89,1208.42,1219.89,455859260,1.70732E+11
09.01.2018,1222.38,1238.26,1222.38,1229.15,778285293,1.72027E+11
10.01.2018,1231.13,1236.53,1225.14,1234.64,703724885,1.72796E+11
11.01.2018,1233.17,1248.75,1227.05,1248.75,633039809,1.7477E+11
12.01.2018,1253.7,1261.07,1242.63,1261.07,674738308,1.76495E+11
15.01.2018,1261.35,1273.07,1259.66,1264.3,505874382,1.76946E+11
16.01.2018,1264.95,1266.44,1245.35,1261.09,606023758,1.76498E+11
17.01.2018,1254.23,1264.7,1241.19,1264.7,724029864,1.77002E+11
18.01.2018,1265.26,1282.09,1264.37,1279.28,897441697,1.79044E+11
19.01.2018,1280.91,1283.96,1265.53,1270.92,706993126,1.77873E+11
22.01.2018,1269.72,1285.33,1269.72,1285.33,580154030,1.79889E+11
23.01.2018,1289.03,1294.2,1270.18,1283.75,720291465,1.79668E+11
24.01.2018,1284.39,1292.32,1273.95,1292.32,599947564,1.80868E+11
25.01.2018,1296.23,1313.44,1296.23,1311.21,949744573,1.83512E+11
26.01.2018,1305.25,1307.03,1281.37,1286.7,762809325,1.80081E+11
29.01.2018,1285.32,1290.58,1272.79,1275.57,778788732,1.78524E+11
30.01.2018,1273.31,1292.04,1266.48,1274.94,851390001,1.78435E+11
31.01.2018,1273.24,1284.58,1269.26,1282.36,843629038,1.79474E+11
01.02.2018,1284.7,1297.51,1279.6,1293.1,839532825,1.80977E+11
02.02.2018,1297.49,1298.25,1269.58,1272.76,813406096,1.7813E+11
05.02.2018,1266.03,1269.43,1254.93,1263.77,685225849,1.76872E+11
06.02.2018,1229.83,1247.51,1220.94,1232.69,1126972169,1.72523E+11
07.02.2018,1245.1,1257.71,1239.07,1242.53,717067481,1.739E+11
08.02.2018,1229.76,1231.93,1210.69,1210.69,689633050,1.69443E+11
09.02.2018,1191.56,1199.25,1177.54,1185.79,969529572,1.65959E+11
