Date,SMB %,HML %,WML %,VIX %,Rm %,Rf %,Rm-Rf %,MSCI World (Rgm %),Rgm-Rf %,Info Edge Returns %
13-Feb-19,0.07596162,-0.28512366,0.09431617,-0.13,-0.48017007,0.02541844,-0.50558851,0.37,0.34458156,2.060333959
14-Feb-19,-0.21837219,1.13773519,-4.36735051,0.27,-0.17959066,0.02481724,-0.2044079,-0.25,-0.27481724,1.328753503
15-Feb-19,-0.32509758,-0.62909208,-0.11549053,4.36,-0.52636248,0.02481724,-0.55117972,0.93,0.90518276,0.526315789
18-Feb-19,-0.43527454,0.32736494,-0.64175533,9.36,-0.97515667,0.02481724,-0.99997391,0.29,0.26518276,-1.363622918
19-Feb-19,-0.16715423,1.58209725,-0.16122941,2.6,-0.06206721,0.02481724,-0.08688445,0.16,0.13518276,-3.013854735
20-Feb-19,-0.5810951,0.63280869,-0.41418226,-7.65,1.13242892,0.02481724,1.10761168,0.37,0.34518276,6.66955258
21-Feb-19,0.52488625,1.46563439,-1.05863059,-5.88,0.74650584,0.02481724,0.7216886,-0.3,-0.32481724,-1.800104354
22-Feb-19,0.46948442,0.47422915,-1.26592141,-3.75,0.43808057,0.02481724,0.41326333,0.46,0.43518276,-2.14599876
25-Feb-19,0.33103635,-0.78990479,-0.5141013,-0.6,0.68828912,0.02481724,0.66347188,0.23,0.20518276,0.352941176
26-Feb-19,-0.53759518,-0.58049814,0.24284183,11.44,-0.2458622,0.02481724,-0.27067944,-0.01,-0.03481724,3.399765533
27-Feb-19,0.04913202,0.3560459,0.52927188,10.41,0.01014797,0.02481724,-0.01466927,0.02,-0.00481724,4.593290308
28-Feb-19,0.32916228,0.09625419,-0.44863026,-3.28,0.28182074,0.02481724,0.2570035,-0.3,-0.32481724,-0.789371282
01-Mar-19,0.96047108,2.16388584,-1.94354803,-10.96,0.98751653,0.02481724,0.96269929,0.5,0.47518276,0.728413739
05-Mar-19,1.56312141,1.4648601,-3.30249902,-3.79,1.70876375,0.02481724,1.68394651,-0.14,-0.16481724,-1.677143016
06-Mar-19,0.66212288,-0.13068514,-1.29758381,-0.3,0.61577317,0.02481724,0.59095593,-0.42,-0.44481724,-1.940539164
07-Mar-19,0.30304242,0.10994829,0.51981967,-2.03,-0.14482224,0.02481724,-0.16963948,-0.83,-0.85481724,-1.427953267
08-Mar-19,0.49674832,-1.08429216,0.7347493,-2.31,-0.13620679,0.02481724,-0.16102403,-0.5,-0.52481724,4.960491659
11-Mar-19,-0.57935927,0.86897943,-1.23522851,-0.3,1.5744233,0.02481724,1.54960606,1.15,1.12518276,0.440540917
12-Mar-19,0.24858021,-0.66742788,-0.09208492,1.36,0.86239474,0.02481724,0.8375775,0.42,0.39518276,1.818282764
13-Mar-19,-0.12878895,-0.69225169,1.19810541,1.19,-0.13226788,0.02481724,-0.15708512,0.59,0.56518276,3.432575386
14-Mar-19,-0.18107961,-0.09212977,0.27766681,-0.83,-0.03400629,0.02466679,-0.05867308,0.03,0.00533321,-0.094894167
15-Mar-19,-1.27113825,0.14058399,0.14367999,4.72,0.39839416,0.02466679,0.37372737,0.59,0.56533321,-1.324503311
18-Mar-19,-0.75967953,0.85471739,0.66256455,6.52,0.11770754,0.02466679,0.09304075,0.44,0.41533321,-2.093638867
19-Mar-19,-0.86653463,1.44823733,-0.38056292,-2.41,0.5493027,0.02466679,0.52463591,0.16,0.13533321,3.65140922
20-Mar-19,0.36289218,-0.45593071,0.3087533,-2.79,-0.35207023,0.02466679,-0.37673702,-0.44,-0.46466679,0.295101836
22-Mar-19,0.27732839,-0.92580119,1.05345843,1.51,-0.58034504,0.02447866,-0.6048237,-1.56,-1.58447866,-0.570077499
25-Mar-19,-1.36307668,0.98076957,1.19483023,2.44,-0.82634156,0.02447866,-0.85082022,-0.37,-0.39447866,0.467660114
26-Mar-19,-0.96596319,0.65061847,-0.13317007,-1.12,0.94855471,0.02447866,0.92407605,0.75,0.72552134,-0.599605523
27-Mar-19,0.42459151,0.31102876,-0.22086413,3.41,-0.03824016,0.02447866,-0.06271882,-0.41,-0.43447866,-0.751382385
28-Mar-19,-0.08656871,0.48676391,-0.48303987,-2.32,1.02619609,0.02447866,1.00171743,0.06,0.03552134,-0.295897422
29-Mar-19,-0.3219383,0.47974543,-0.87782187,3.2,0.66142975,0.02447866,0.63695109,0.6,0.57552134,-1.457141329
01-Apr-19,1.07659584,0.22775165,-0.47512767,4.77,0.57838573,0.02447866,0.55390707,1.14,1.11552134,-0.710855468
02-Apr-19,-0.35041245,0.10445638,-0.05058509,0.43,0.18251414,0.02447866,0.15803548,0,-0.02447866,-1.016532313
03-Apr-19,0.11407176,-0.88435961,0.77007027,3.87,-0.58225651,0.02447866,-0.60673517,0.53,0.50552134,1.570825166
04-Apr-19,-0.0219801,-0.09273572,-0.33954302,-0.71,-0.39053433,0.02417747,-0.4147118,-0.01,-0.03417747,0.353337682
05-Apr-19,0.21267167,0.04441391,-0.57637692,-1.38,0.57377465,0.02417747,0.54959718,0.33,0.30582253,-0.411678674
08-Apr-19,0.54905908,-0.5924156,-0.20736135,9.57,-0.49166158,0.02417747,-0.51583905,0.14,0.11582253,0.576556976
09-Apr-19,-0.79922026,0.59897221,0.59159752,0.63,0.39148649,0.02417747,0.36730902,-0.45,-0.47417747,2.252447136
10-Apr-19,0.63741454,-0.18041464,-0.38362598,4.19,-0.46476119,0.02417747,-0.48893866,0.22,0.19582253,1.517916171
11-Apr-19,-0.12505839,-0.27687662,-0.40860617,-0.82,0.12666713,0.02432809,0.10233904,-0.02,-0.04432809,-0.627784001
12-Apr-19,-0.23503783,0.29978415,-0.05874168,0.19,0.35466905,0.02432809,0.33034096,0.55,0.52567191,-0.859809164
15-Apr-19,0.16167346,-0.46866235,-1.09852022,1.86,0.62459319,0.02432809,0.6002651,0.08,0.05567191,2.48545743
16-Apr-19,-0.02847207,-0.72615019,-0.13928425,1.43,0.59400192,0.02432809,0.56967383,0.09,0.06567191,0.046439628
18-Apr-19,-0.41591383,-0.58160626,1.13337198,4.81,-0.45633003,0.02447866,-0.48080869,-0.03,-0.05447866,-1.462169271
22-Apr-19,0.63339368,-1.20183505,1.17301702,5.78,-1.28896046,0.02447866,-1.31343912,0.06,0.03552134,-0.554814059
23-Apr-19,-0.20562159,-0.11974731,0.64322217,2.47,-0.09314486,0.02447866,-0.11762352,0.59,0.56552134,1.278981026
24-Apr-19,-0.77726435,0.58115102,0.80922763,-3.78,0.95517056,0.02447866,0.9306919,-0.26,-0.28447866,3.850850981
25-Apr-19,0.58595712,-0.05999167,0.58195418,-2.02,-0.44838807,0.02481724,-0.47320531,-0.16,-0.18481724,-0.980809168
26-Apr-19,-0.25591231,-0.23162829,1.27029171,-6.52,0.36147931,0.02481724,0.33666207,0.39,0.36518276,-3.287428932
30-Apr-19,-1.01268759,-1.65136147,2.6002889,0.51,-0.37206901,0.02481724,-0.39688625,0.14,0.11518276,1.243664106
02-May-19,-0.02200609,0.04551293,0.27735966,5.29,-0.28857328,0.02496762,-0.3135409,-0.41,-0.43496762,1.207741935
03-May-19,-0.22359145,0.62198293,-0.01378292,4.57,-0.30729954,0.02496762,-0.33226716,0.77,0.74503238,1.1576317
06-May-19,0.31269962,-0.48064472,0.58307217,9.99,-0.83478319,0.02496762,-0.85975081,-0.51,-0.53496762,-0.055454729
07-May-19,0.55693067,-1.36361234,2.0767902,0.17,-0.8300333,0.02496762,-0.85500092,-1.44,-1.46496762,-1.326607818
08-May-19,-0.08301517,-0.13506935,1.62238798,-0.42,-1.16577598,0.02496762,-1.1907436,-0.17,-0.19496762,0.153358552
09-May-19,0.26041029,0.36360961,-0.29401015,-3.34,-0.38714995,0.02511795,-0.4122679,-0.59,-0.61511795,-2.633728052
10-May-19,0.10283612,0.87960542,-0.39019102,3.34,-0.16200532,0.02511795,-0.18712327,0.33,0.30488205,2.167645209
13-May-19,0.10323949,-2.13902097,1.34429286,3.98,-1.50173325,0.02511795,-1.5268512,-1.87,-1.89511795,-1.310962313
14-May-19,-0.7845617,0.69271148,-0.1169608,-0.91,0.44180676,0.02511795,0.41668881,0.59,0.56488205,-1.499948009
15-May-19,0.36536409,-0.95090188,3.21028832,5.62,-0.56236707,0.02511795,-0.58748502,0.55,0.52488205,-0.171544694
16-May-19,-0.86606033,0.07052673,0.39026027,-1,0.57389567,0.02481724,0.54907843,0.74,0.71518276,0.362184741
17-May-19,-0.29097495,-0.49939081,0.47972018,-1.04,0.94608807,0.02481724,0.92127083,-0.45,-0.47481724,-4.243605616
20-May-19,-1.09732209,2.28838267,-2.20156385,-15.67,3.57892881,0.02481724,3.55411157,-0.56,-0.58481724,0.910541373
21-May-19,0.75183795,-1.28095598,1.83158742,8.35,-0.96301673,0.02481724,-0.98783397,0.62,0.59518276,1.84826759
22-May-19,0.14162933,0.51831352,-0.46377235,7.72,0.26261944,0.02481724,0.2378022,-0.28,-0.30481724,2.641792243
23-May-19,0.13450891,-0.07769066,-0.29261185,-29.77,-0.33749399,0.02466679,-0.36216078,-1.15,-1.17466679,-1.267341191
24-May-19,0.29323508,1.72755481,-1.1457024,-15.14,1.69316458,0.02466679,1.66849779,0.36,0.33533321,3.372774814
27-May-19,0.90472287,0.85571588,0.10109084,-1.69,0.91391422,0.02466679,0.88924743,0.07,0.04533321,-1.517667799
28-May-19,0.26217689,-0.68153861,-0.31345983,-1.65,0.30885328,0.02466679,0.28418649,-0.57,-0.59466679,1.997665067
29-May-19,0.44060874,-0.9036751,1.20811038,3.05,-0.61814596,0.02466679,-0.64281275,-0.95,-0.97466679,4.418161007
30-May-19,-0.55851121,-0.1706508,2.87297219,-4.86,0.50718959,0.02402679,0.4831628,0.08,0.05597321,5.281106889
31-May-19,-0.68782165,-0.7416878,1.08579161,2.93,-0.039286,0.02402679,-0.06331279,-0.98,-1.00402679,-5.622397038
03-Jun-19,-1.44022396,0.02056414,0.51309874,-0.62,1.1351937,0.02402679,1.11116691,-0.06,-0.08402679,13.62098554
04-Jun-19,0.1898432,0.48931227,-0.57471307,-2.13,-0.42167768,0.02402679,-0.44570447,1.59,1.56597321,-2.850299918
06-Jun-19,0.0704607,-1.30273966,1.83740588,-0.66,-1.44249074,0.02357441,-1.46606515,0.4,0.37642559,1.916712937
07-Jun-19,-0.34837206,-0.09358618,1.46184912,-4.3,-0.03062706,0.02357441,-0.05420147,1.08,1.05642559,0.767085077
10-Jun-19,-0.83221337,-1.04081387,1.77289489,0.79,0.19884346,0.02357441,0.17526905,0.41,0.38642559,-1.474913495
11-Jun-19,-1.12389108,1.05912079,-0.15146929,-3.24,0.41967135,0.02357441,0.39609694,0.2,0.17642559,-0.693621318
12-Jun-19,-0.03383919,-0.00800573,1.20692297,-2.54,-0.47038125,0.02357441,-0.49395566,-0.25,-0.27357441,-2.117501437
13-Jun-19,-0.38377055,-0.530585,1.09794209,-3.27,-0.10463936,0.02308375,-0.12772311,0.12,0.09691625,-1.25327432
14-Jun-19,-0.08534753,0.37830069,0.83995831,1.72,-0.7497889,0.02308375,-0.77287265,-0.28,-0.30308375,0.400192092
17-Jun-19,0.07325595,-0.50806197,0.94132765,5.43,-1.33418409,0.02308375,-1.35726784,0,-0.02308375,1.100127551
18-Jun-19,-1.00389196,-0.22466524,2.0389725,-0.34,0.09698446,0.02308375,0.07390071,0.94,0.91691625,-4.80771397
19-Jun-19,-1.21036506,-0.57922594,2.85699152,0.89,-0.44355765,0.02308375,-0.4666414,0.5,0.47691625,-4.607956831
20-Jun-19,-0.74138609,1.14887136,-2.35113044,-4.96,1.21209963,0.02323478,1.18886485,1.01,0.98676522,4.428621049
21-Jun-19,0.50144812,0.7115834,-0.252406,4.36,-0.55615744,0.02323478,-0.57939222,-0.24,-0.26323478,1.007341237
24-Jun-19,-0.02406735,-0.15882984,0.43000006,4.19,-0.1971281,0.02323478,-0.22036288,0,-0.02323478,2.392096907
25-Jun-19,-0.62566388,0.75189774,0.77520149,-1.4,0.59321805,0.02323478,0.56998327,-0.66,-0.68323478,1.94339796
26-Jun-19,0.05025238,1.47459671,-1.09650909,-1.73,0.6087652,0.02323478,0.58553042,-0.25,-0.27323478,-0.078867908
27-Jun-19,0.43357005,-0.50231197,-0.21077456,-0.71,0.2046228,0.0234235,0.1811993,0.37,0.3465765,-0.405926527
28-Jun-19,0.27224362,-0.00347556,1.17787568,2.1,-0.25573336,0.0234235,-0.27915686,0.55,0.5265765,1.734483618
01-Jul-19,0.20700285,-0.48883638,-0.5747111,-2.34,0.37967233,0.0234235,0.35624883,0.64,0.6165765,-0.195864586
02-Jul-19,-0.71959398,-0.42269234,1.01825317,-2.41,0.30591607,0.0234235,0.28249257,0.29,0.2665765,1.85098459
03-Jul-19,-0.18083808,1.08242313,-0.54388655,-3.89,0.16761985,0.0234235,0.14419635,0.67,0.6465765,-0.910862473
04-Jul-19,0.1429549,0.53992217,-0.30136751,-1.2,0.25676185,0.02323478,0.23352707,0.08,0.05676522,1.261739034
05-Jul-19,0.34636249,0.10320471,0.59075799,-3.44,-1.45135061,0.02323478,-1.47458539,-0.43,-0.45323478,-1.566796142
08-Jul-19,0.8316545,-1.93796013,0.88492183,6.03,-2.23941311,0.02323478,-2.26264789,-0.5,-0.52323478,-0.5342733
09-Jul-19,0.13839817,-0.04337652,0.31263055,-1.19,0.11697772,0.02323478,0.09374294,-0.04,-0.06323478,-1.043082889
10-Jul-19,0.0888661,-0.02177002,0.2143415,-0.38,-0.71115945,0.02323478,-0.73439423,0.34,0.31676522,0.175679632
11-Jul-19,-0.59015117,0.00130175,-1.04836032,-8.54,0.69188654,0.02278151,0.66910503,0.19,0.16721849,3.543404456
12-Jul-19,0.11047567,0.19697657,-0.02701109,-3.79,-0.04569702,0.02278151,-0.06847853,0.33,0.30721849,-4.729333594
15-Jul-19,-0.45887623,-1.02376147,0.39397822,0.19,0.01192595,0.02278151,-0.01085556,0.08,0.05721849,1.698005698
16-Jul-19,-1.05986457,0.52881585,-0.10643752,-3.83,0.62332767,0.02278151,0.60054616,-0.28,-0.30278151,1.154190946
17-Jul-19,0.13861065,-0.5010232,0.22935551,2.08,0.08326699,0.02278151,0.06048548,-0.46,-0.48278151,-0.662457073
18-Jul-19,0.46214446,-1.20030488,1.12651176,-0.42,-1.10455188,0.02232772,-1.1268796,0.02,-0.00232772,-1.13078776
19-Jul-19,-0.361693,-0.04186481,0.86579448,6.51,-1.39950164,0.02232772,-1.42182936,-0.17,-0.19232772,-3.494326513
22-Jul-19,-1.58495515,0.74595568,-0.86595022,3.96,-0.40155434,0.02232772,-0.42388206,0.14,0.11767228,2.148200094
23-Jul-19,1.01057741,-1.15530737,0.25823048,3.21,-0.12473662,0.02232772,-0.14706434,0.54,0.51767228,-0.974850683
24-Jul-19,0.5902357,-1.0464633,0.7784452,-4.97,-0.87263852,0.02232772,-0.89496624,0.37,0.34767228,-0.901254824
25-Jul-19,-0.24211231,-0.63601415,0.30956222,-0.98,0.03031803,0.02232772,0.00799031,-0.49,-0.51232772,4.70815941
26-Jul-19,0.05628928,0.09272092,-0.8788696,-3.98,0.37392178,0.02232772,0.35159406,0.4,0.37767228,-0.888601844
29-Jul-19,-0.02340015,-0.23338825,2.70767221,7.67,-0.94872186,0.02232772,-0.97104958,-0.14,-0.16232772,0.390984877
30-Jul-19,-0.57939618,-1.78048361,2.14625106,4.21,-1.19495483,0.02232772,-1.21728255,-0.41,-0.43232772,-0.147727018
31-Jul-19,-1.32517764,0.13025133,-0.00804436,-0.17,0.53226325,0.02232772,0.50993553,-0.72,-0.74232772,0.692654278
01-Aug-19,0.14704508,-0.21196987,0.23888008,7.12,-1.11089791,0.02198704,-1.13288495,-0.66,-0.68198704,-1.313446126
02-Aug-19,-0.0946299,-0.42585283,0.8081466,4.33,0.10822591,0.02198704,0.08623887,-1.07,-1.09198704,-1.443717573
05-Aug-19,-0.42029178,-0.53559454,1.36427505,9.2,-1.14849613,0.02198704,-1.17048317,-2.45,-2.47198704,-1.524376287
06-Aug-19,0.4922109,0.53842782,-1.06158041,-2.8,0.89381849,0.02198704,0.87183145,0.57,0.54801296,-0.165024173
07-Aug-19,1.20337733,-0.98159562,1.34558688,3.85,-0.5502225,0.02198704,-0.57220954,0.23,0.20801296,0.36318767
08-Aug-19,-1.07601171,0.06398643,0.08303367,-3.87,1.39761593,0.02122894,1.37638699,1.55,1.52877106,0.897724373
09-Aug-19,0.76319022,-0.43501208,-0.92129832,-1.54,0.68153391,0.02122894,0.66030497,-0.54,-0.56122894,1.538072466
13-Aug-19,0.44427662,-1.10145768,0.88299647,12.2,-1.56173649,0.02122894,-1.58296543,0.79,0.76877106,-1.614400543
14-Aug-19,-0.84509691,0.29113849,-0.14482725,-7.99,0.8204837,0.02122894,0.79925476,-2.26,-2.28122894,-0.032219461
16-Aug-19,-0.75685353,0.89707956,0.32360565,1.77,0.13460068,0.02138068,0.11322,1.23,1.20861932,0.77812054
19-Aug-19,0.50987324,-0.31896536,0.16035443,0.6,0.08901328,0.02138068,0.0676326,1.11,1.08861932,-0.427174708
20-Aug-19,0.50449219,-1.29511087,1.5736142,-0.69,-0.47199109,0.02138068,-0.49337177,-0.57,-0.59138068,-0.92683934
21-Aug-19,-0.09894407,-1.5008382,2.37237157,2.34,-1.05902405,0.02138068,-1.08040473,0.75,0.72861932,-0.949403728
22-Aug-19,-0.62156428,-1.17252596,2.74802716,4.88,-1.55178279,0.02122894,-1.57301173,-0.18,-0.20122894,-4.156633548
23-Aug-19,-0.89714652,0.35843277,-0.47104039,-2.83,0.92613552,0.02122894,0.90490658,-1.74,-1.76122894,-5.402834354
26-Aug-19,-0.10703439,0.59521695,-1.52150902,-3.99,1.74893743,0.02122894,1.72770849,0.51,0.48877106,-1.688927853
27-Aug-19,0.81446921,1.00422173,-1.76218329,-3.87,0.80239901,0.02122894,0.78117007,-0.02,-0.04122894,5.114485797
28-Aug-19,0.63765402,-1.26343543,2.18168251,5.15,-0.66258074,0.02122894,-0.68380968,0.34,0.31877106,0.104798263
29-Aug-19,-0.01435154,-0.47989781,0.66483436,-2.44,-0.49556429,0.02107715,-0.51664144,1,0.97892285,-0.249258456
30-Aug-19,-0.01227736,1.16419477,-0.37468039,-0.87,0.81806919,0.02107715,0.79699204,0.26,0.23892285,1.29688398
03-Sep-19,1.75391041,-1.68026361,-0.08256262,10.89,-1.81593366,0.02107715,-1.83701081,-0.45,-0.47107715,0.397158222
04-Sep-19,-0.51743552,0.65794182,1.01478879,-4.54,0.21803372,0.02107715,0.19695657,1.08,1.05892285,4.115580235
05-Sep-19,0.39356283,0.07730574,-1.64978864,0.22,0.33060701,0.0209253,0.30968171,1.14,1.1190747,2.662009723
06-Sep-19,-0.29092053,0.83736292,-0.40467353,-5.78,0.77215596,0.0209253,0.75123066,0.21,0.1890747,-5.192864696
09-Sep-19,0.30399808,0.00510743,-1.13993424,-2.6,0.61873108,0.0209253,0.59780578,-0.02,-0.0409253,0.385519967
11-Sep-19,1.54346545,1.70421635,-3.68965473,-3.03,0.51539095,0.0209253,0.49446565,0.69,0.6690747,-5.313752959
12-Sep-19,0.77749005,-0.06600228,-0.40598821,-3.07,-0.38786458,0.02073541,-0.40859999,0.34,0.31926459,-4.874751288
13-Sep-19,-0.05596144,-0.31242524,0.01406609,-5.23,0.79487871,0.02073541,0.7741433,0.18,0.15926459,1.780590491
16-Sep-19,1.22445421,-0.61187242,-1.78685269,5.9,-0.25231758,0.02073541,-0.27305299,-0.45,-0.47073541,2.313265709
17-Sep-19,0.71866098,-1.04065718,1.53347887,7.12,-1.67059526,0.02073541,-1.69133067,0.27,0.24926459,-0.911595808
18-Sep-19,0.06353179,-0.18554594,1.07926394,-4.15,0.35469436,0.02073541,0.33395895,-0.03,-0.05073541,3.001637257
19-Sep-19,0.2653308,-1.03334672,1.15683654,1.29,-1.24924232,0.02058343,-1.26982575,0.17,0.14941657,-2.780441035
20-Sep-19,-2.65365348,-0.76101738,-1.1320391,-0.96,4.94501327,0.02058343,4.92442984,-0.32,-0.34058343,7.70528392
23-Sep-19,0.0571606,-1.36697852,1.63694427,9.04,2.41851962,0.02058343,2.39793619,-0.17,-0.19058343,0.792751982
24-Sep-19,0.55341242,-0.99729901,-0.60424614,-0.36,-0.1165698,0.02058343,-0.13715323,-0.53,-0.55058343,-0.521157064
25-Sep-19,0.58157432,-1.11755999,1.36768413,-3.36,-1.19177237,0.02058343,-1.2123558,0.11,0.08941657,-1.196770162
26-Sep-19,-0.79060241,0.06759658,0.90479104,1.07,1.07380418,0.02107715,1.05272703,-0.05,-0.07107715,0.488884565
27-Sep-19,0.22461668,-0.72404579,2.11047796,-1.39,-0.48503453,0.02107715,-0.50611168,-0.36,-0.38107715,-0.723708096
30-Sep-19,-0.55558707,-1.57212317,4.48466249,-1.5,-0.45812639,0.02107715,-0.47920354,0.21,0.18892285,-1.350692413
01-Oct-19,-0.2370618,-0.72580407,3.01639979,5.58,-1.25684103,0.02107715,-1.27791818,-0.99,-1.01107715,1.794276111
03-Oct-19,-0.56951077,-0.39298746,-1.14395735,5.64,-0.38480266,0.02073541,-0.40553807,0.47,0.44926459,2.96931145
04-Oct-19,0.2724486,0.33093348,0.41991949,-0.69,-0.995393,0.02073541,-1.01612841,1.05,1.02926459,7.000542312
07-Oct-19,-0.4621906,-0.37663311,0.47823315,1.42,-0.65886305,0.02073541,-0.67959846,-0.09,-0.11073541,2.827236668
09-Oct-19,-1.30088039,-0.85369627,-0.05397245,-3.79,1.19106929,0.02073541,1.17033388,0.63,0.60926459,2.674495853
10-Oct-19,-0.6367458,-0.76431403,1.17764574,0.42,-0.49315655,0.0202793,-0.51343585,0.59,0.5697207,-4.769259669
11-Oct-19,-0.57714304,-0.8053248,0.42696674,-0.51,0.47345124,0.0202793,0.45317194,1.36,1.3397207,-0.977512822
14-Oct-19,-0.53883071,-0.46789949,-0.64148968,1.69,0.47343341,0.0202793,0.45315411,-0.19,-0.2102793,0.296591412
15-Oct-19,-1.06789926,-1.17846517,0.861337,-3.33,0.69657818,0.0202793,0.67629888,0.98,0.9597207,2.160480205
16-Oct-19,-0.12921306,-0.77188349,-0.94423572,-2.91,0.40656918,0.0202793,0.38628988,-0.06,-0.0802793,-2.395610567
17-Oct-19,-0.51830468,-0.40221793,-2.87947576,-2.95,1.21400469,0.01997494,1.19402975,0.3,0.28002506,1.117652266
18-Oct-19,0.62895579,0.6732477,-1.29002608,0.31,1.14045653,0.01997494,1.12048159,-0.3,-0.31997494,0.737595483
22-Oct-19,0.81754214,0.55561536,0.47136067,5.54,-0.14254956,0.01997494,-0.1625245,0.64,0.62002506,4.317125103
23-Oct-19,0.17452787,0.36886529,0.90280054,-1.64,0.12723991,0.01997494,0.10726497,-0.23,-0.24997494,-2.143169558
24-Oct-19,-0.26543744,-0.02326557,1.73341347,-1.78,-0.19775067,0.01982268,-0.21757335,0.18,0.16017732,-1.679295079
25-Oct-19,-0.59464702,-0.58040703,0.16845608,-5.7,0.03188047,0.01982268,0.01205779,0.33,0.31017732,-1.859508605
27-Oct-19,0.84098693,0.63704356,-2.47771711,-4.03,0.54907808,0.01982268,0.5292554,0.32,0.30017732,1.760190577
29-Oct-19,-0.52497508,-0.24155682,-3.52895823,5.36,1.27671991,0.01982268,1.25689723,0.05,0.03017732,4.580136125
30-Oct-19,-0.02301412,0.67517266,-0.62409892,1.45,0.64620186,0.01982268,0.62637918,0.22,0.20017732,1.573154808
31-Oct-19,0.21314357,0.43799943,-1.96269183,-2.27,0.54517818,0.01967035,0.52550783,-0.17,-0.18967035,4.917765172
01-Nov-19,0.70043174,1.10787498,-2.59540808,-3.36,0.00631946,0.01967035,-0.01335089,0.83,0.81032965,1.713474405
04-Nov-19,0.34699104,0.6114182,-0.64962607,1.22,0.1825148,0.01967035,0.16284445,0.42,0.40032965,-3.330975008
05-Nov-19,-0.38273198,0.07578146,0.91797174,-0.05,-0.38996922,0.01967035,-0.40963957,-0.1,-0.11967035,-1.582434972
06-Nov-19,0.0604395,0.33742421,-0.30670604,-0.9,-0.00174526,0.01967035,-0.02141561,0.09,0.07032965,1.422972566
07-Nov-19,-0.00781672,0.02218374,-0.05157923,-3.6,0.3625296,0.01963226,0.34289734,0.24,0.22036774,-1.155301904
08-Nov-19,0.80052887,0.58379978,-0.10699301,4.26,-1.02438053,0.01963226,-1.04401279,0.09,0.07036774,0.761828388
11-Nov-19,-0.09761018,-0.09023931,-1.35491099,2.49,0.08054969,0.01963226,0.06091743,-0.11,-0.12963226,2.04735376
13-Nov-19,-0.61054491,-1.02505771,1.94622842,1.31,-0.44471356,0.01963226,-0.46434582,-0.07,-0.08963226,1.396010841
14-Nov-19,-0.56558853,-1.59502114,1.4756955,-4.94,0.01744365,0.01970844,-0.00226479,-0.13,-0.14970844,0.373041054
15-Nov-19,-0.9203726,-0.33291148,-1.20489587,-3.96,0.10542439,0.01970844,0.08571595,0.77,0.75029156,1.325695895
18-Nov-19,-0.42462388,-0.33771044,-1.03421936,4.82,0.01533866,0.01970844,-0.00436978,0.13,0.11029156,3.170671759
19-Nov-19,-0.59195835,1.08020569,-1.45550506,-2.17,0.3884046,0.01970844,0.36869616,-0.04,-0.05970844,-3.218003225
20-Nov-19,-0.60485637,-0.65769862,-1.01946007,-1.64,0.36924427,0.01970844,0.34953583,-0.43,-0.44970844,-1.872680451
21-Nov-19,0.23261693,-0.12972393,-0.24417173,-1.22,-0.33791872,0.01959417,-0.35751289,-0.2,-0.21959417,-0.669586863
22-Nov-19,0.09237448,0.4888373,-2.28917439,-0.68,-0.34047677,0.01959417,-0.36007094,0.16,0.14040583,1.150050509
25-Nov-19,-0.68016725,-0.29962391,0.28389225,0.87,1.18269645,0.01959417,1.16310228,0.74,0.72040583,0.714450334
26-Nov-19,0.2665426,-0.49441876,1.34294018,-1.1,-0.58480894,0.01959417,-0.60440311,0.18,0.16040583,-1.6266209
27-Nov-19,-0.66089045,-0.36431745,0.04448682,-1.48,0.6253039,0.01959417,0.60570973,0.34,0.32040583,-1.517824258
28-Nov-19,-0.51579071,0.40027617,-1.96462589,-4.31,0.59650857,0.01947987,0.5770287,-0.04,-0.05947987,0.092512401
29-Nov-19,1.23412298,0.67592553,0.93352552,-0.64,-0.52858049,0.01947987,-0.54806036,-0.41,-0.42947987,3.575150931
02-Dec-19,-0.74775886,-0.52688349,0.13765529,2.19,-0.24122835,0.01947987,-0.26070822,-0.69,-0.70947987,-4.647895346
03-Dec-19,-0.22633011,-0.76188563,2.16072174,2.53,-0.56285713,0.01947987,-0.582337,-0.58,-0.59947987,1.541187949
04-Dec-19,-0.39364175,-0.43162674,-0.60858135,-8.52,0.3748145,0.01947987,0.35533463,0.55,0.53052013,-4.047455633
05-Dec-19,0.45986949,0.03215764,0.64603755,7.37,-0.36018033,0.01909862,-0.37927895,0.14,0.12090138,0.122621651
06-Dec-19,-0.1121125,-0.35806263,2.00615187,-4.65,-0.90109568,0.01909862,-0.9201943,0.78,0.76090138,-0.157171725
09-Dec-19,-0.59190449,-0.32112361,0.8894761,7.02,-0.16880124,0.01909862,-0.18789986,-0.17,-0.18909862,1.576235842
10-Dec-19,-0.23992282,-0.39348722,0.99463274,-2.11,-0.93854892,0.01909862,-0.95764754,-0.13,-0.14909862,0.555499648
11-Dec-19,-1.09261053,-1.02265659,0.67462061,-6.39,0.36814812,0.01909862,0.3490495,0.23,0.21090138,2.81019195
12-Dec-19,0.02257162,0.14734369,-1.6054548,-0.22,0.5605987,0.01951797,0.54108073,0.62,0.60048203,-1.703494597
13-Dec-19,-0.01840413,0.28006777,-0.62288076,-0.36,1.01709917,0.01951797,0.9975812,0.45,0.43048203,4.115666469
16-Dec-19,0.43167419,-0.09127915,0.21401062,0.86,-0.32849893,0.01951797,-0.3480169,0.76,0.74048203,0.369045807
