Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
21-September-2017,1760.15,1795.00,1760.15,1788.85,1783.156962917290583986,56765,1492,101220905.00,27183,47.89,34.85,28.70
20-September-2017,1748.00,1770.25,1748.00,1766.60,1762.157879635607201778,27882,1151,49132486.00,9758,35.00,22.25,18.60
19-September-2017,1779.85,1779.85,1750.05,1752.85,1759.720566965577089962,31113,1320,54750186.00,16962,54.52,29.80,-27.00
18-September-2017,1775.00,1779.10,1763.80,1770.90,1772.790200968167815754,34085,1478,60425554.00,17723,52.00,15.30,-4.10
15-September-2017,1764.80,1779.85,1758.55,1770.85,1770.025214120155182885,322716,1673,571215457.00,282696,87.60,21.30,6.05
14-September-2017,1779.95,1779.95,1763.50,1771.45,1771.742452087161984772,38090,1405,67485670.00,18760,49.25,16.45,-8.50
13-September-2017,1800.00,1800.00,1773.60,1777.30,1783.911354581673306772,27108,1149,48358269.00,13360,49.28,26.40,-22.70
12-September-2017,1777.00,1802.25,1769.35,1797.40,1789.149625991860491553,43983,2063,78692168.00,16977,38.60,32.90,20.40
11-September-2017,1785.00,1795.00,1776.85,1781.35,1787.001344381706631468,40911,1229,73108012.00,20940,51.18,18.15,-3.65
8-September-2017,1780.55,1788.90,1771.00,1778.25,1782.246343719290132377,34598,2190,61662159.00,16819,48.61,17.90,-2.30
7-September-2017,1773.10,1788.00,1757.10,1778.85,1772.906722230089211660,49433,1704,87640098.00,16077,32.52,30.90,5.75
6-September-2017,1756.40,1776.60,1748.55,1774.85,1767.530201933064558722,56801,2599,100397483.00,29958,52.74,28.05,18.45
5-September-2017,1750.00,1771.90,1750.00,1767.00,1760.945621064682312535,31446,877,55374696.00,19541,62.14,21.90,17.00
4-September-2017,1760.00,1760.00,1741.95,1755.55,1750.938425619402725023,57394,2205,100493360.00,24590,42.84,18.05,-4.45
