Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
3-October-2016,872.00,873.00,861.00,868.80,868.422863238366149606,67497,2351,58615938.00,36081,53.46,12.00,-3.20
30-September-2016,877.60,879.95,865.00,867.80,868.904293723506085054,73130,2944,63542971.00,24542,33.56,14.95,-9.80
29-September-2016,892.85,892.95,873.00,877.60,880.135214104788687448,100278,3828,88258199.00,42151,42.03,19.95,-15.25
28-September-2016,898.05,898.90,883.25,887.20,889.386534955904813519,81188,3267,72207514.00,22416,27.61,15.65,-10.85
27-September-2016,895.00,899.00,890.00,895.90,894.394209599295464553,45420,1803,40623385.00,18692,41.15,9.00,0.90
26-September-2016,910.30,913.30,887.00,892.65,896.012951699463327370,55900,3556,50087124.00,26456,47.33,26.30,-17.65
23-September-2016,912.10,912.20,901.10,910.30,907.617445701315716631,54191,2738,49184697.00,24445,45.11,11.10,-1.80
22-September-2016,916.20,917.00,903.05,910.20,908.971586341872575402,57226,2111,52016808.00,17593,30.74,13.95,-6.00
21-September-2016,903.15,914.00,900.50,912.20,908.363944425618434429,64922,2810,58972804.00,12366,19.05,13.50,9.05
20-September-2016,915.45,916.90,900.55,903.15,909.995511130829657854,76634,3792,69736596.00,26006,33.94,16.35,-12.30
19-September-2016,912.15,922.40,910.05,912.50,915.305336905693032234,60091,2364,55001613.00,17735,29.51,12.35,0.35
16-September-2016,914.20,928.00,910.00,912.15,920.664875232253810960,100106,2894,92164078.00,22622,22.60,18.00,-2.05
15-September-2016,909.65,921.15,907.00,914.20,915.410513372271749154,97590,3526,89334912.00,26104,26.75,14.15,4.55
14-September-2016,918.45,924.45,905.00,908.60,912.724601729997905961,62081,4003,56662856.00,17530,28.24,19.45,-9.85
12-September-2016,928.50,928.50,912.90,918.30,918.519977847417333045,74032,2391,67999871.00,19587,26.46,15.60,-10.20
9-September-2016,952.00,954.00,928.10,930.15,938.658364608211076993,79137,2664,74282607.00,24791,31.33,25.90,-21.85
8-September-2016,933.00,953.45,931.50,951.50,945.894164160251944241,176547,5651,166994777.00,85857,48.63,21.95,18.50
